format,period,group,gross_profits,gross_norm_diff,total_ce_profit,overall_order_num,overall_order_price_low,overall_order_price_high,overall_order_quantity,overall_order_rate,overall_order_price_low_initial,overall_order_price_high_initial,overall_order_quantity_initial,overall_order_rate_initial,max_quantity/rate_orders_buy,max_quantity/rate_orders_sell,%no_trans,max_quantity/rate_orders,buyer_profit,buyer_ce_profit,buyer_order_num,buyer_order_price_low,buyer_order_price_high,buyer_order_quantity,buyer_order_rate,buyer_order_price_low_initial,buyer_order_price_high_initial,buyer_order_quantity_initial,buyer_order_rate_initial,seller_profit,seller_ce_profit,seller_order_num,seller_order_price_low,seller_order_price_high,seller_order_quantity,seller_order_rate,seller_order_price_low_initial,seller_order_price_high_initial,seller_order_quantity_initial,seller_order_rate_initial,%max_quantity/rate_orders_buy,%max_quantity/rate_orders_sell,%max_quantity/rate_orders,group_id,block,seller_realized_surplus,buyer_realized_surplus
Flow30,8,Flow302,8801.880000000001,-1.513224043062201,10700.0,25.0,5.916666666666666,12.533333333333335,172.33333333333331,25.3,6.5,13.325,220.0,24.075,7.0,7.0,0.15,14.0,4874.34,8800.0,15,3.7333333333333334,8.466666666666667,206.66666666666666,24.6,6.0,10.4,240.0,23.4,3927.54,1900.0,10,8.1,16.6,138.0,26.0,7.0,16.25,200.0,24.75,0.4666666666666667,0.7,0.5833333333333333,2,2,2.0671263157894737,0.5539022727272728
Flow30,8,Flow303,7427.119999999999,-1.9180233851674637,10700.0,17.0,6.590909090909091,12.462121212121211,200.88636363636363,14.833333333333334,7.416666666666666,12.583333333333332,284.375,17.583333333333336,3.0,0.0,0.09166666666666666,3.0,3111.1499999999996,8800.0,6,3.0,8.833333333333334,289.5,22.666666666666668,5.333333333333333,8.666666666666666,400.0,27.666666666666668,4315.969999999999,1900.0,11,10.181818181818182,16.09090909090909,112.27272727272727,7.0,9.5,16.5,168.75,7.5,0.5,0.0,0.25,3,2,2.2715631578947364,0.35353977272727266
Flow30,8,Flow304,9657.59,-0.6791625598086124,10700.0,19.0,5.511111111111111,10.733333333333334,220.31666666666666,20.322222222222223,4.083333333333334,10.666666666666668,233.33333333333334,21.833333333333332,6.0,1.0,0.1,7.0,6881.42,8800.0,9,5.222222222222222,7.666666666666667,241.33333333333334,26.444444444444443,3.5,6.0,200.0,30.0,2776.17,1900.0,10,5.8,13.8,199.3,14.2,4.666666666666667,15.333333333333334,266.6666666666667,13.666666666666666,0.6666666666666666,0.1,0.3833333333333333,4,2,1.461142105263158,0.7819795454545455
Flow30,8,Flow305,8602.039999999999,0.007490669856459298,10700.0,21.0,3.583333333333333,11.291666666666666,156.05555555555554,15.041666666666668,3.2916666666666665,12.291666666666668,205.79166666666669,16.5,1.0,3.0,0.09166666666666666,4.0,7086.28,8800.0,9,1.3333333333333333,8.666666666666666,137.77777777777777,11.333333333333334,1.3333333333333333,9.333333333333334,133.33333333333334,10.0,1515.76,1900.0,12,5.833333333333333,13.916666666666666,174.33333333333334,18.75,5.25,15.25,278.25,23.0,0.1111111111111111,0.25,0.18055555555555555,5,2,0.7977684210526316,0.8052590909090909
Flow30,9,Flow301,10512.24,0.6849744651483782,13200.0,28.0,4.35,9.705555555555556,177.30555555555554,19.87222222222222,3.666666666666667,10.333333333333334,225.0,21.5,4.0,1.0,0.11666666666666667,5.0,7750.78,6900.0,18,1.0,8.11111111111111,133.61111111111111,19.444444444444443,2.6666666666666665,10.333333333333334,183.33333333333334,16.666666666666668,2761.46,6300.0,10,7.7,11.3,221.0,20.3,4.666666666666667,10.333333333333334,266.6666666666667,26.333333333333332,0.2222222222222222,0.1,0.1611111111111111,1,3,0.4383269841269841,1.1233014492753624
Flow30,9,Flow302,6690.32,-0.034748378191856555,13200.0,26.0,6.3125,13.583333333333332,208.23611111111111,22.84027777777778,6.958333333333333,14.458333333333334,256.25,25.541666666666664,7.0,4.0,0.08333333333333333,11.0,3382.7799999999997,6900.0,18,4.0,10.166666666666666,222.72222222222223,23.055555555555557,4.25,11.25,262.5,21.75,3307.54,6300.0,8,8.625,17.0,193.75,22.625,9.666666666666666,17.666666666666668,250.0,29.333333333333332,0.3888888888888889,0.5,0.4444444444444444,2,3,0.5250063492063493,0.4902579710144927
Flow30,9,Flow303,9884.630000000001,-0.7805447204968945,13200.0,26.0,8.154761904761905,12.69047619047619,153.98809523809524,18.86904761904762,9.666666666666668,12.416666666666668,183.33333333333334,19.083333333333336,7.0,3.0,0.08333333333333333,10.0,2596.49,6900.0,12,6.166666666666667,10.166666666666666,160.83333333333334,22.666666666666668,9.333333333333334,12.333333333333334,266.6666666666667,28.666666666666668,7288.14,6300.0,14,10.142857142857142,15.214285714285714,147.14285714285714,15.071428571428571,10.0,12.5,100.0,9.5,0.5833333333333334,0.21428571428571427,0.39880952380952384,3,3,1.1568476190476191,0.37630289855072463
Flow30,9,Flow304,11795.35,-0.26237577639751564,13200.0,22.0,7.475,13.483333333333334,226.66666666666669,21.916666666666664,7.0,13.5,250.0,21.0,8.0,1.0,0.09166666666666666,9.0,5301.7,6900.0,12,6.75,10.166666666666666,219.83333333333334,24.333333333333332,7.0,10.0,200.0,30.0,6493.650000000001,6300.0,10,8.2,16.8,233.5,19.5,7.0,17.0,300.0,12.0,0.6666666666666666,0.1,0.3833333333333333,4,3,1.0307380952380953,0.7683623188405797
Flow30,9,Flow305,11756.98,0.3839465838509317,13200.0,18.0,4.8896103896103895,12.435064935064934,196.49350649350652,20.012987012987015,5.083333333333334,12.916666666666668,270.83333333333337,20.208333333333336,1.0,5.0,0.1,6.0,7410.1,6900.0,11,2.6363636363636362,9.727272727272727,157.27272727272728,14.454545454545455,3.5,11.5,225.0,11.75,4346.88,6300.0,7,7.142857142857143,15.142857142857142,235.71428571428572,25.571428571428573,6.666666666666667,14.333333333333334,316.6666666666667,28.666666666666668,0.09090909090909091,0.7142857142857143,0.4025974025974026,5,3,0.6899809523809524,1.073927536231884
Flow30,10,Flow301,11846.43,0.40154416839199436,13200.0,27.0,5.450549450549451,11.695054945054945,174.45054945054943,18.664835164835168,3.375,10.25,281.25,24.125,4.0,2.0,0.18333333333333332,6.0,7514.8099999999995,6900.0,14,2.2857142857142856,7.928571428571429,174.28571428571428,20.714285714285715,2.25,9.5,312.5,23.75,4331.62,6300.0,13,8.615384615384615,15.461538461538462,174.6153846153846,16.615384615384617,4.5,11.0,250.0,24.5,0.2857142857142857,0.15384615384615385,0.21978021978021978,1,3,0.6875587301587301,1.0891028985507245
Flow30,10,Flow302,9449.169999999998,-0.16330069013112491,13200.0,23.0,6.553030303030304,13.041666666666668,181.17424242424244,19.58712121212121,6.625,14.125,262.5,23.25,5.0,5.0,0.09166666666666666,10.0,4401.5599999999995,6900.0,12,3.8333333333333335,10.083333333333334,204.16666666666666,20.083333333333332,5.25,12.0,250.0,21.25,5047.61,6300.0,11,9.272727272727273,16.0,158.1818181818182,19.09090909090909,8.0,16.25,275.0,25.25,0.4166666666666667,0.45454545454545453,0.4356060606060606,2,3,0.8012079365079364,0.6379072463768115
Flow30,10,Flow303,11326.64,-0.5443166321601104,13200.0,27.0,8.722222222222221,12.805555555555555,201.80555555555554,18.75,9.75,13.125,285.0,21.125,7.0,3.0,0.10833333333333334,10.0,4128.21,6900.0,9,6.333333333333333,10.666666666666666,278.0,26.77777777777778,9.5,11.0,400.0,29.0,7198.43,6300.0,18,11.11111111111111,14.944444444444445,125.61111111111111,10.722222222222221,10.0,15.25,170.0,13.25,0.7777777777777778,0.16666666666666666,0.4722222222222222,3,3,1.1426079365079365,0.5982913043478261
Flow30,10,Flow304,12573.06,0.13066349206349204,13200.0,27.0,8.460227272727273,13.244318181818182,197.82954545454544,19.840909090909093,8.0,13.333333333333332,266.66666666666663,21.833333333333332,8.0,1.0,0.11666666666666667,9.0,7002.58,6900.0,11,6.545454545454546,9.363636363636363,201.9090909090909,25.181818181818183,9.0,11.0,200.0,30.0,5570.48,6300.0,16,10.375,17.125,193.75,14.5,7.0,15.666666666666666,333.3333333333333,13.666666666666666,0.7272727272727273,0.0625,0.39488636363636365,4,3,0.8842031746031745,1.0148666666666666
Flow30,10,Flow305,12000.54,0.9777050379572119,13200.0,18.0,3.7384615384615385,9.523076923076923,208.3846153846154,22.115384615384613,3.7083333333333335,10.875,250.0,21.875,0.0,5.0,0.16666666666666666,5.0,9492.77,6900.0,13,2.076923076923077,8.846153846153847,156.76923076923077,14.23076923076923,1.75,9.75,200.0,13.75,2507.77,6300.0,5,5.4,10.2,260.0,30.0,5.666666666666667,12.0,300.0,30.0,0.0,1.0,0.5,5,3,0.39805873015873017,1.375763768115942
Flow30,11,Flow301,10164.93,0.19968951000690138,13200.0,19.0,4.948863636363637,11.517045454545453,184.0681818181818,22.99431818181818,3.7916666666666665,11.916666666666668,316.66666666666663,23.0,4.0,4.0,0.1,8.0,5971.1,6900.0,8,2.625,8.125,201.5,24.625,2.25,9.5,300.0,24.0,4193.83,6300.0,11,7.2727272727272725,14.909090909090908,166.63636363636363,21.363636363636363,5.333333333333333,14.333333333333334,333.3333333333333,22.0,0.5,0.36363636363636365,0.4318181818181818,1,3,0.6656873015873016,0.865376811594203
Flow30,11,Flow302,9408.380000000001,-0.26378040027605243,13200.0,25.0,6.525974025974026,13.344155844155845,175.03246753246754,25.64935064935065,6.25,14.25,256.25,23.875,9.0,9.0,0.06666666666666667,18.0,4049.34,6900.0,14,4.142857142857143,10.142857142857142,196.42857142857142,24.571428571428573,3.75,11.25,250.0,22.0,5359.04,6300.0,11,8.909090909090908,16.545454545454547,153.63636363636363,26.727272727272727,8.75,17.25,262.5,25.75,0.6428571428571429,0.8181818181818182,0.7305194805194806,2,3,0.8506412698412699,0.5868608695652174
Flow30,11,Flow303,11430.8,-0.4259378881987578,13200.0,20.0,9.125,12.208333333333332,193.3125,17.979166666666668,9.5,12.25,321.875,21.125,6.0,2.0,0.11666666666666667,8.0,4572.5,6900.0,8,7.0,10.25,236.625,26.375,9.0,10.0,400.0,30.0,6858.3,6300.0,12,11.25,14.166666666666666,150.0,9.583333333333334,10.0,14.5,243.75,12.25,0.75,0.16666666666666666,0.4583333333333333,3,3,1.0886190476190476,0.6626811594202898
Flow30,11,Flow304,12066.720000000001,0.39779047619047625,13200.0,27.0,7.541666666666666,12.441666666666666,185.0,21.075,7.166666666666666,12.833333333333334,300.0,22.333333333333336,6.0,5.0,0.1,11.0,7617.6,6900.0,12,5.083333333333333,8.083333333333334,183.33333333333334,22.75,8.0,10.333333333333334,266.6666666666667,26.0,4449.12,6300.0,15,10.0,16.8,186.66666666666666,19.4,6.333333333333333,15.333333333333334,333.3333333333333,18.666666666666668,0.5,0.3333333333333333,0.41666666666666663,4,3,0.7062095238095238,1.104
Flow30,11,Flow305,12014.87,0.7891394755003451,13200.0,18.0,3.792307692307692,10.661538461538463,207.65384615384616,23.115384615384613,3.958333333333333,10.75,225.0,21.083333333333332,2.0,5.0,0.075,7.0,8879.28,6900.0,13,2.3846153846153846,8.923076923076923,155.30769230769232,16.23076923076923,2.1666666666666665,8.5,200.0,12.166666666666666,3135.59,6300.0,5,5.2,12.4,260.0,30.0,5.75,13.0,250.0,30.0,0.15384615384615385,1.0,0.5769230769230769,5,3,0.49771269841269844,1.2868521739130436
Flow30,12,Flow301,10085.77,0.16191421670117323,13200.0,24.0,5.083333333333334,11.083333333333332,209.25,23.375,3.3333333333333335,11.166666666666668,333.33333333333337,26.916666666666664,3.0,6.0,0.11666666666666667,9.0,5805.32,6900.0,12,1.5833333333333333,8.25,231.16666666666666,20.0,1.0,8.0,350.0,27.5,4280.45,6300.0,12,8.583333333333334,13.916666666666666,187.33333333333334,26.75,5.666666666666667,14.333333333333334,316.6666666666667,26.333333333333332,0.25,0.5,0.375,1,3,0.6794365079365079,0.8413507246376811
Flow30,12,Flow302,10843.93,-0.3421608695652174,13200.0,26.0,8.36969696969697,13.233333333333333,176.66666666666669,24.524242424242424,8.125,13.5,262.5,24.875,7.0,10.0,0.09166666666666666,17.0,4541.62,6900.0,11,5.2727272727272725,9.0,200.0,25.181818181818183,5.0,10.75,287.5,25.0,6302.3099999999995,6300.0,15,11.466666666666667,17.466666666666665,153.33333333333334,23.866666666666667,11.25,16.25,237.5,24.75,0.6363636363636364,0.6666666666666666,0.6515151515151515,2,3,1.0003666666666666,0.6582057971014492
Flow30,12,Flow303,12084.54,-0.4668581090407177,13200.0,25.0,8.931818181818182,12.279220779220779,151.85714285714286,19.834415584415584,8.625,12.375,222.5,21.625,10.0,2.0,0.09166666666666666,12.0,4779.47,6900.0,11,7.363636363636363,10.272727272727273,164.0,27.454545454545453,8.5,11.0,200.0,30.0,7305.07,6300.0,14,10.5,14.285714285714286,139.71428571428572,12.214285714285714,8.75,13.75,245.0,13.25,0.9090909090909091,0.14285714285714285,0.525974025974026,3,3,1.1595349206349206,0.6926768115942029
Flow30,12,Flow304,9003.48,0.17222111801242246,13200.0,26.0,6.3273809523809526,11.702380952380953,222.07738095238096,22.011904761904763,6.166666666666667,12.5,266.6666666666667,19.833333333333332,9.0,3.0,0.11666666666666667,12.0,5273.52,6900.0,14,5.071428571428571,8.071428571428571,248.57142857142858,24.857142857142858,5.666666666666667,9.0,266.6666666666667,26.0,3729.96,6300.0,12,7.583333333333333,15.333333333333334,195.58333333333334,19.166666666666668,6.666666666666667,16.0,266.6666666666667,13.666666666666666,0.6428571428571429,0.25,0.44642857142857145,4,3,0.5920571428571428,0.7642782608695653
Flow30,12,Flow305,11402.619999999999,0.6196862663906141,13200.0,19.0,2.7443181818181817,10.880681818181818,191.76136363636363,18.28409090909091,3.5,12.25,250.0,16.125,1.0,2.0,0.13333333333333333,3.0,8001.2,6900.0,11,2.3636363636363638,9.636363636363637,167.27272727272728,15.818181818181818,2.5,10.5,200.0,15.25,3401.42,6300.0,8,3.125,12.125,216.25,20.75,4.5,14.0,300.0,17.0,0.09090909090909091,0.25,0.17045454545454547,5,3,0.5399079365079366,1.1595942028985506
Flow30,13,Flow301,9828.34,-0.4279940789473684,10700.0,22.0,4.454545454545454,9.954545454545455,230.36363636363637,21.5,3.125,9.75,356.25,25.25,3.0,6.0,0.1,9.0,7414.33,8800.0,11,1.6363636363636365,6.909090909090909,227.27272727272728,19.545454545454547,0.0,8.0,400.0,25.5,2414.0099999999998,1900.0,11,7.2727272727272725,13.0,233.45454545454547,23.454545454545453,6.25,11.5,312.5,25.0,0.2727272727272727,0.5454545454545454,0.40909090909090906,1,4,1.2705315789473683,0.8425374999999999
Flow30,13,Flow302,7323.780000000001,-0.5813681818181818,10700.0,24.0,6.285714285714286,12.607142857142858,225.0,24.935714285714287,7.0,14.0,316.6666666666667,27.166666666666664,5.0,9.0,0.075,14.0,5114.84,8800.0,10,2.5,8.0,275.0,26.3,4.0,9.666666666666666,366.6666666666667,24.333333333333332,2208.94,1900.0,14,10.071428571428571,17.214285714285715,175.0,23.571428571428573,10.0,18.333333333333332,266.6666666666667,30.0,0.5,0.6428571428571429,0.5714285714285714,2,4,1.1626,0.5812318181818182
Flow30,13,Flow303,9089.43,-1.9093606459330146,10700.0,23.0,7.650793650793651,11.027777777777779,177.73015873015873,20.57142857142857,9.166666666666668,12.166666666666668,265.0,23.5,8.0,4.0,0.10833333333333334,12.0,4491.82,8800.0,9,6.444444444444445,8.555555555555555,196.88888888888889,27.0,9.0,10.333333333333334,300.0,30.0,4597.610000000001,1900.0,14,8.857142857142858,13.5,158.57142857142858,14.142857142857142,9.333333333333334,14.0,230.0,17.0,0.8888888888888888,0.2857142857142857,0.5873015873015872,3,4,2.4197947368421056,0.5104340909090909
Flow30,13,Flow304,8985.99,-0.45126668660287095,10700.0,24.0,5.3321678321678325,10.157342657342657,214.33566433566435,23.541958041958043,5.083333333333334,12.333333333333332,258.33333333333337,25.0,8.0,3.0,0.15833333333333333,11.0,6685.19,8800.0,13,3.8461538461538463,7.769230769230769,234.30769230769232,24.53846153846154,4.666666666666667,8.666666666666666,266.6666666666667,26.0,2300.8,1900.0,11,6.818181818181818,12.545454545454545,194.36363636363637,22.545454545454547,5.5,16.0,250.0,24.0,0.6153846153846154,0.2727272727272727,0.44405594405594406,4,4,1.2109473684210528,0.7596806818181818
Flow30,13,Flow305,10558.82,-0.42982984449760775,10700.0,21.0,3.366666666666667,9.366666666666667,224.08333333333331,19.75,4.291666666666667,10.25,222.91666666666669,24.333333333333336,2.0,2.0,0.08333333333333333,4.0,8012.23,8800.0,15,2.066666666666667,8.4,210.0,15.666666666666666,3.3333333333333335,9.0,133.33333333333334,23.666666666666668,2546.59,1900.0,6,4.666666666666667,10.333333333333334,238.16666666666666,23.833333333333332,5.25,11.5,312.5,25.0,0.13333333333333333,0.3333333333333333,0.23333333333333334,5,4,1.3403105263157895,0.9104806818181818
Flow30,14,Flow301,9574.16,-0.6295244617224881,10700.0,25.0,4.402597402597403,10.282467532467532,229.8051948051948,24.31818181818182,3.625,9.166666666666668,329.16666666666663,29.0,4.0,6.0,0.125,10.0,6890.37,8800.0,11,2.090909090909091,7.636363636363637,278.1818181818182,24.636363636363637,1.25,8.0,375.0,28.0,2683.79,1900.0,14,6.714285714285714,12.928571428571429,181.42857142857142,24.0,6.0,10.333333333333334,283.3333333333333,30.0,0.36363636363636365,0.42857142857142855,0.39610389610389607,1,4,1.412521052631579,0.7829965909090909
Flow30,14,Flow302,8238.92,-0.5365961722488038,10700.0,24.0,4.85,11.207142857142857,246.12857142857143,23.121428571428574,4.458333333333333,11.333333333333334,310.41666666666663,23.666666666666664,8.0,5.0,0.1,13.0,5937.44,8800.0,14,3.5,7.214285714285714,291.35714285714283,25.642857142857142,2.6666666666666665,6.666666666666667,383.3333333333333,27.333333333333332,2301.48,1900.0,10,6.2,15.2,200.9,20.6,6.25,16.0,237.5,20.0,0.5714285714285714,0.5,0.5357142857142857,2,4,1.2113052631578947,0.6747090909090908
Flow30,14,Flow303,10244.04,-2.2681791267942586,10700.0,25.0,7.066666666666666,11.216666666666667,157.28333333333333,17.433333333333334,9.416666666666666,11.833333333333332,195.0,18.75,7.0,4.0,0.075,11.0,4880.71,8800.0,10,4.6,8.9,189.9,22.2,7.333333333333333,9.666666666666666,300.0,30.0,5363.33,1900.0,15,9.533333333333333,13.533333333333333,124.66666666666667,12.666666666666666,11.5,14.0,90.0,7.5,0.7,0.26666666666666666,0.4833333333333333,3,4,2.822805263157895,0.5546261363636363
Flow30,14,Flow304,9421.55,-0.5410952153110049,10700.0,26.0,5.718181818181819,10.76969696969697,174.3,24.78787878787879,4.833333333333334,11.166666666666668,266.6666666666667,21.0,8.0,8.0,0.09166666666666666,16.0,6903.04,8800.0,11,4.636363636363637,7.2727272727272725,200.0,26.90909090909091,4.666666666666667,8.0,300.0,26.0,2518.51,1900.0,15,6.8,14.266666666666667,148.6,22.666666666666668,5.0,14.333333333333334,233.33333333333334,16.0,0.7272727272727273,0.5333333333333333,0.6303030303030304,4,4,1.3255315789473685,0.7844363636363636
Flow30,14,Flow305,9528.06,-0.35706226076555014,10700.0,20.0,3.0329670329670333,10.197802197802197,191.63736263736263,15.016483516483516,4.25,9.083333333333334,216.66666666666669,17.958333333333336,2.0,2.0,0.08333333333333333,4.0,7278.21,8800.0,13,1.9230769230769231,8.538461538461538,153.84615384615384,14.461538461538462,3.0,6.666666666666667,133.33333333333334,20.666666666666668,2249.85,1900.0,7,4.142857142857143,11.857142857142858,229.42857142857142,15.571428571428571,5.5,11.5,300.0,15.25,0.15384615384615385,0.2857142857142857,0.21978021978021978,5,4,1.1841315789473683,0.8270693181818182
Flow30,15,Flow301,8591.189999999999,-0.5281471291866028,10700.0,27.0,4.164835164835165,9.12912087912088,167.93956043956047,22.302197802197803,4.125,11.5,293.75,25.125,2.0,10.0,0.10833333333333334,12.0,6240.36,8800.0,13,1.6153846153846154,6.615384615384615,162.30769230769232,19.46153846153846,2.5,8.5,300.0,23.5,2350.83,1900.0,14,6.714285714285714,11.642857142857142,173.57142857142858,25.142857142857142,5.75,14.5,287.5,26.75,0.15384615384615385,0.7142857142857143,0.4340659340659341,1,4,1.237278947368421,0.7091318181818181
Flow30,15,Flow302,8425.48,-1.1245090311004784,10700.0,25.0,5.5160256410256405,12.115384615384615,211.79487179487177,23.923076923076923,6.0,12.833333333333332,245.0,26.583333333333336,8.0,7.0,0.09166666666666666,15.0,5172.19,8800.0,13,2.6153846153846154,7.230769230769231,256.9230769230769,25.846153846153847,4.0,10.0,290.0,26.5,3253.29,1900.0,12,8.416666666666666,17.0,166.66666666666666,22.0,8.0,15.666666666666666,200.0,26.666666666666668,0.6153846153846154,0.5833333333333334,0.5993589743589745,2,4,1.712257894736842,0.5877488636363636
Flow30,15,Flow303,9376.42,-1.5257919856459328,10700.0,21.0,6.285714285714286,11.071428571428571,166.07142857142856,18.357142857142858,7.625,11.125,273.75,20.125,5.0,3.0,0.075,8.0,5327.22,8800.0,7,4.571428571428571,8.428571428571429,201.28571428571428,23.571428571428573,7.0,9.0,300.0,24.0,4049.2,1900.0,14,8.0,13.714285714285714,130.85714285714286,13.142857142857142,8.25,13.25,247.5,16.25,0.7142857142857143,0.21428571428571427,0.4642857142857143,3,4,2.131157894736842,0.6053659090909091
Flow30,15,Flow304,10085.46,-0.5450049641148327,10700.0,23.0,5.087121212121212,10.333333333333334,152.2689393939394,22.96212121212121,4.5,10.333333333333334,200.0,22.666666666666668,7.0,6.0,0.075,13.0,7442.95,8800.0,12,4.083333333333333,7.666666666666667,143.08333333333334,23.833333333333332,4.0,6.666666666666667,200.0,26.666666666666668,2642.51,1900.0,11,6.090909090909091,13.0,161.45454545454547,22.09090909090909,5.0,14.0,200.0,18.666666666666668,0.5833333333333334,0.5454545454545454,0.5643939393939394,4,4,1.3907947368421054,0.8457897727272727
Flow30,15,Flow305,10532.83,-0.975315490430622,10700.0,18.0,4.425,10.625,174.75,16.55,3.625,10.375,225.0,19.375,2.0,3.0,0.1,5.0,7138.47,8800.0,10,3.1,9.0,150.0,14.1,2.25,9.0,150.0,13.75,3394.36,1900.0,8,5.75,12.25,199.5,19.0,5.0,11.75,300.0,25.0,0.2,0.375,0.2875,5,4,1.7865052631578948,0.8111897727272728
Flow30,16,Flow301,10251.9,-0.4277050837320575,10700.0,26.0,3.769230769230769,9.423076923076923,145.69230769230768,21.192307692307693,3.375,10.25,268.75,23.25,1.0,9.0,0.08333333333333333,10.0,7763.13,8800.0,13,1.8461538461538463,6.615384615384615,127.53846153846153,16.46153846153846,1.0,7.75,250.0,19.0,2488.77,1900.0,13,5.6923076923076925,12.23076923076923,163.84615384615384,25.923076923076923,5.75,12.75,287.5,27.5,0.07692307692307693,0.6923076923076923,0.3846153846153846,1,4,1.3098789473684211,0.8821738636363636
Flow30,16,Flow302,8078.17,-0.37431351674641156,10700.0,22.0,4.908333333333333,11.391666666666666,252.83333333333334,27.025,5.0,12.458333333333334,327.08333333333337,27.75,10.0,8.0,0.09166666666666666,18.0,6058.82,8800.0,12,2.4166666666666665,6.583333333333333,316.6666666666667,26.25,4.0,8.25,387.5,25.5,2019.35,1900.0,10,7.4,16.2,189.0,27.8,6.0,16.666666666666668,266.6666666666667,30.0,0.8333333333333334,0.8,0.8166666666666667,2,4,1.0628157894736843,0.6885022727272727
Flow30,16,Flow303,9858.75,-1.613031937799043,10700.0,23.0,6.178030303030303,10.848484848484848,202.8560606060606,17.958333333333332,9.166666666666666,11.833333333333332,247.5,19.5,7.0,3.0,0.09166666666666666,10.0,5587.58,8800.0,11,4.2727272727272725,8.363636363636363,254.54545454545453,22.0,7.333333333333333,8.666666666666666,400.0,30.0,4271.17,1900.0,12,8.083333333333334,13.333333333333334,151.16666666666666,13.916666666666666,11.0,15.0,95.0,9.0,0.6363636363636364,0.25,0.4431818181818182,3,4,2.2479842105263157,0.6349522727272727
Flow30,16,Flow304,9330.94,-1.0049514952153111,10700.0,21.0,5.944444444444445,11.916666666666668,187.1388888888889,23.194444444444443,6.0,13.166666666666668,200.0,22.5,5.0,6.0,0.11666666666666667,11.0,6103.6900000000005,8800.0,9,5.888888888888889,9.333333333333334,225.44444444444446,24.22222222222222,6.666666666666667,9.333333333333334,200.0,25.333333333333332,3227.25,1900.0,12,6.0,14.5,148.83333333333334,22.166666666666668,5.333333333333333,17.0,200.0,19.666666666666668,0.5555555555555556,0.5,0.5277777777777778,4,4,1.6985526315789474,0.6936011363636364
Flow30,16,Flow305,10535.42,-0.7765080143540669,10700.0,24.0,4.111888111888112,10.723776223776223,136.82867132867133,18.206293706293707,4.416666666666667,12.125,168.41666666666669,17.833333333333336,5.0,5.0,0.14166666666666666,10.0,7451.26,8800.0,13,2.769230769230769,8.538461538461538,115.38461538461539,17.23076923076923,3.3333333333333335,10.0,133.33333333333334,17.666666666666668,3084.16,1900.0,11,5.454545454545454,12.909090909090908,158.27272727272728,19.181818181818183,5.5,14.25,203.5,18.0,0.38461538461538464,0.45454545454545453,0.4195804195804196,5,4,1.6232421052631578,0.8467340909090909
Flow30,17,Flow301,9531.8,1.4917704301075267,11700.0,28.0,6.535714285714286,14.25,180.46428571428572,21.32142857142857,6.666666666666666,15.166666666666668,241.66666666666669,25.5,3.0,4.0,0.08333333333333333,7.0,4801.08,2400.0,14,1.9285714285714286,12.071428571428571,180.21428571428572,22.785714285714285,2.6666666666666665,11.666666666666666,183.33333333333334,26.333333333333332,4730.719999999999,9300.0,14,11.142857142857142,16.428571428571427,180.71428571428572,19.857142857142858,10.666666666666666,18.666666666666668,300.0,24.666666666666668,0.21428571428571427,0.2857142857142857,0.25,1,5,0.5086795698924731,2.00045
Flow30,17,Flow302,8879.94,2.9116350806451616,11700.0,25.0,5.433333333333333,11.533333333333333,166.11666666666667,23.46666666666667,6.416666666666666,13.125,258.33333333333337,24.791666666666664,9.0,6.0,0.058333333333333334,15.0,7376.030000000001,2400.0,15,2.6666666666666665,7.866666666666666,149.73333333333332,22.333333333333332,6.333333333333333,11.0,266.6666666666667,21.333333333333332,1503.9099999999999,9300.0,10,8.2,15.2,182.5,24.6,6.5,15.25,250.0,28.25,0.6,0.6,0.6,2,5,0.16171075268817203,3.0733458333333337
Flow30,17,Flow303,8739.519999999999,0.27362795698924736,11700.0,31.0,9.16025641025641,13.55982905982906,190.16239316239316,17.713675213675216,10.875,14.0,222.5,21.5,8.0,5.0,0.10833333333333334,13.0,2314.72,2400.0,13,6.153846153846154,11.23076923076923,264.7692307692308,21.53846153846154,10.5,13.0,350.0,30.0,6424.799999999999,9300.0,18,12.166666666666666,15.88888888888889,115.55555555555556,13.88888888888889,11.25,15.0,95.0,13.0,0.6153846153846154,0.2777777777777778,0.4465811965811966,3,5,0.6908387096774192,0.9644666666666666
Flow30,17,Flow304,11096.74,1.8770719086021501,11700.0,24.0,8.857142857142858,14.657142857142858,196.67857142857144,25.192857142857143,6.833333333333334,13.833333333333334,200.0,22.166666666666664,11.0,5.0,0.125,16.0,5857.129999999999,2400.0,14,7.714285714285714,12.714285714285714,183.35714285714286,27.785714285714285,7.0,11.0,166.66666666666666,25.333333333333332,5239.610000000001,9300.0,10,10.0,16.6,210.0,22.6,6.666666666666667,16.666666666666668,233.33333333333334,19.0,0.7857142857142857,0.5,0.6428571428571428,4,5,0.5633989247311828,2.440470833333333
Flow30,17,Flow305,10959.08,2.6852095430107523,11700.0,24.0,6.72027972027972,13.41958041958042,177.11888111888112,16.5979020979021,7.5,15.125,231.25,20.0,0.0,3.0,0.1,3.0,7370.57,2400.0,13,4.076923076923077,11.384615384615385,119.6923076923077,12.923076923076923,3.5,11.25,162.5,13.0,3588.51,9300.0,11,9.363636363636363,15.454545454545455,234.54545454545453,20.272727272727273,11.5,19.0,300.0,27.0,0.0,0.2727272727272727,0.13636363636363635,5,5,0.38586129032258065,3.071070833333333
