period,block,group,interval,ppi,group_id
10,3,Flow305,7,1.35,5
10,3,Flow305,8,0.23838499808649063,5
10,3,Flow305,9,0.4717948717948718,5
10,3,Flow305,10,0.2833333333333334,5
10,3,Flow305,11,0.2753451676528599,5
10,3,Flow305,12,0.7207792207792207,5
10,3,Flow305,13,0.7207792207792207,5
10,3,Flow305,14,0.5083333333333334,5
10,3,Flow305,15,0.45181411671477856,5
10,3,Flow305,16,0.45181411671477856,5
10,3,Flow305,17,0.45181411671477856,5
10,3,Flow305,18,0.21111111111111108,5
10,3,Flow305,19,0.21111111111111108,5
10,3,Flow305,20,0.21111111111111108,5
10,3,Flow305,21,0.21111111111111108,5
10,3,Flow305,22,0.21111111111111108,5
10,3,Flow305,23,0.21111111111111108,5
10,3,Flow305,24,0.21111111111111108,5
10,3,Flow305,25,0.4631716766839894,5
10,3,Flow305,26,0.4631716766839894,5
10,3,Flow305,27,0.4631716766839894,5
10,3,Flow305,28,0.4631716766839894,5
10,3,Flow305,29,0.4631716766839894,5
10,3,Flow305,30,0.6933158201984823,5
10,3,Flow305,31,0.6933158201984823,5
10,3,Flow305,32,0.6933158201984823,5
10,3,Flow305,33,0.696186231713852,5
10,3,Flow305,34,0.30980392156862735,5
10,3,Flow305,35,0.30980392156862735,5
10,3,Flow305,36,0.30980392156862735,5
10,3,Flow305,37,0.2934711653644886,5
10,3,Flow305,38,0.2764705882352942,5
10,3,Flow305,39,0.2764705882352942,5
10,3,Flow305,40,0.2764705882352942,5
10,3,Flow305,41,0.682967032967033,5
10,3,Flow305,42,0.4146966854283929,5
10,3,Flow305,43,0.4146966854283929,5
10,3,Flow305,44,0.39282051282051295,5
10,3,Flow305,45,0.39282051282051295,5
10,3,Flow305,46,0.39282051282051295,5
10,3,Flow305,47,0.39282051282051295,5
10,3,Flow305,48,0.6977346278317151,5
10,3,Flow305,49,0.6977346278317151,5
10,3,Flow305,50,0.6977346278317151,5
10,3,Flow305,51,0.6977346278317151,5
10,3,Flow305,52,0.6977346278317151,5
10,3,Flow305,53,0.6977346278317151,5
10,3,Flow305,54,0.1916666666666666,5
10,3,Flow305,55,0.1916666666666666,5
10,3,Flow305,56,0.1916666666666666,5
10,3,Flow305,57,0.1916666666666666,5
10,3,Flow305,58,1.195576923076923,5
10,3,Flow305,59,1.195576923076923,5
10,3,Flow305,60,1.195576923076923,5
11,3,Flow305,1,2.0,5
11,3,Flow305,2,2.0,5
11,3,Flow305,3,2.0,5
11,3,Flow305,4,2.0,5
11,3,Flow305,5,0.5270833333333332,5
11,3,Flow305,6,0.5833333333333334,5
11,3,Flow305,7,0.3150793650793652,5
11,3,Flow305,8,0.315079365079365,5
11,3,Flow305,9,0.18418478260869559,5
11,3,Flow305,10,0.18418478260869559,5
11,3,Flow305,11,0.18418478260869559,5
11,3,Flow305,12,0.18418478260869559,5
11,3,Flow305,13,0.39120106613360023,5
11,3,Flow305,14,0.6374316744241548,5
11,3,Flow305,15,0.6374316744241548,5
11,3,Flow305,16,0.6374316744241548,5
11,3,Flow305,17,0.6374316744241548,5
11,3,Flow305,18,0.24602594974112008,5
11,3,Flow305,19,0.24602594974112008,5
11,3,Flow305,20,0.268421052631579,5
11,3,Flow305,21,0.268421052631579,5
11,3,Flow305,22,0.5140028739632436,5
11,3,Flow305,23,0.5140028739632436,5
11,3,Flow305,24,0.5140028739632436,5
11,3,Flow305,25,0.652967398539534,5
11,3,Flow305,26,0.652967398539534,5
11,3,Flow305,27,0.652967398539534,5
11,3,Flow305,28,0.5663176929665937,5
11,3,Flow305,29,0.3035087719298245,5
11,3,Flow305,30,0.3035087719298245,5
11,3,Flow305,31,0.24795321637426904,5
11,3,Flow305,32,0.47017543859649125,5
11,3,Flow305,33,0.47017543859649125,5
11,3,Flow305,34,0.47017543859649125,5
11,3,Flow305,35,0.4701754385964912,5
11,3,Flow305,36,0.4701754385964912,5
11,3,Flow305,37,0.22114175133043065,5
11,3,Flow305,38,0.22114175133043065,5
11,3,Flow305,39,0.1796988196988198,5
11,3,Flow305,40,0.1796988196988198,5
11,3,Flow305,41,0.1796988196988198,5
11,3,Flow305,42,0.2333333333333334,5
11,3,Flow305,43,0.7050441009589463,5
11,3,Flow305,44,0.7050441009589463,5
11,3,Flow305,45,0.7050441009589463,5
11,3,Flow305,46,0.7050441009589463,5
11,3,Flow305,47,0.7050441009589463,5
11,3,Flow305,48,0.7050441009589463,5
11,3,Flow305,49,0.8369834087481147,5
11,3,Flow305,50,0.8369834087481147,5
11,3,Flow305,51,0.8369834087481147,5
11,3,Flow305,52,0.8369834087481147,5
11,3,Flow305,53,0.41716086520555784,5
11,3,Flow305,54,0.41716086520555784,5
11,3,Flow305,55,0.41716086520555784,5
11,3,Flow305,56,0.3791666666666666,5
11,3,Flow305,57,0.3791666666666666,5
11,3,Flow305,58,0.3791666666666666,5
11,3,Flow305,59,0.3791666666666666,5
11,3,Flow305,60,0.3791666666666666,5
12,3,Flow305,1,2.0,5
12,3,Flow305,2,2.0,5
12,3,Flow305,3,2.0,5
12,3,Flow305,4,2.0,5
12,3,Flow305,5,1.2105263157894737,5
12,3,Flow305,6,1.175,5
12,3,Flow305,7,1.1705621301775149,5
12,3,Flow305,8,1.1705621301775149,5
12,3,Flow305,9,0.5567181496759954,5
12,3,Flow305,10,0.5567181496759954,5
12,3,Flow305,11,0.5567181496759954,5
12,3,Flow305,12,0.1455835616450451,5
12,3,Flow305,13,0.3914890330552982,5
12,3,Flow305,14,0.3914890330552982,5
12,3,Flow305,15,0.3914890330552982,5
12,3,Flow305,16,0.3914890330552982,5
12,3,Flow305,17,0.3914890330552982,5
12,3,Flow305,18,0.796989966555184,5
12,3,Flow305,19,0.796989966555184,5
12,3,Flow305,20,0.42631036968386393,5
12,3,Flow305,21,0.6628624702629717,5
12,3,Flow305,22,0.2236477115117891,5
12,3,Flow305,23,0.2236477115117891,5
12,3,Flow305,24,0.2236477115117891,5
12,3,Flow305,25,0.2236477115117891,5
12,3,Flow305,26,0.2236477115117891,5
12,3,Flow305,27,0.26143578643578647,5
12,3,Flow305,28,0.2754106512521039,5
12,3,Flow305,29,0.38876641651031896,5
12,3,Flow305,30,0.38876641651031896,5
12,3,Flow305,31,0.38876641651031896,5
12,3,Flow305,32,0.38876641651031896,5
12,3,Flow305,33,0.8299619080106886,5
12,3,Flow305,34,0.8299619080106886,5
12,3,Flow305,35,0.28179773179773165,5
12,3,Flow305,36,0.28179773179773165,5
12,3,Flow305,37,0.25922515922515926,5
12,3,Flow305,38,0.25922515922515926,5
12,3,Flow305,39,0.2523983323983323,5
12,3,Flow305,40,0.2523983323983323,5
12,3,Flow305,41,0.2523983323983323,5
12,3,Flow305,42,0.24492301736204175,5
12,3,Flow305,43,0.24492301736204175,5
12,3,Flow305,44,0.24492301736204175,5
12,3,Flow305,45,0.24492301736204175,5
12,3,Flow305,46,0.30084678084678085,5
12,3,Flow305,47,0.30084678084678085,5
12,3,Flow305,48,0.30084678084678085,5
12,3,Flow305,49,0.30084678084678085,5
12,3,Flow305,50,0.24492301736204175,5
12,3,Flow305,51,0.24492301736204175,5
12,3,Flow305,52,0.3953314571607255,5
12,3,Flow305,53,0.3953314571607255,5
12,3,Flow305,54,0.3953314571607255,5
12,3,Flow305,55,0.8299619080106886,5
12,3,Flow305,56,0.5059720007088429,5
12,3,Flow305,57,0.346531713900135,5
12,3,Flow305,58,0.27989304812834226,5
12,3,Flow305,59,0.27989304812834226,5
12,3,Flow305,60,0.27989304812834226,5
13,4,Flow305,1,2.0,5
13,4,Flow305,2,2.0,5
13,4,Flow305,3,2.0,5
13,4,Flow305,4,2.0,5
13,4,Flow305,5,1.0,5
13,4,Flow305,6,0.4714285714285714,5
13,4,Flow305,7,0.4714285714285714,5
13,4,Flow305,8,0.15838509316770183,5
13,4,Flow305,9,0.15838509316770183,5
13,4,Flow305,10,0.14339826839826833,5
13,4,Flow305,11,0.14339826839826833,5
13,4,Flow305,12,0.13900409722745896,5
13,4,Flow305,13,0.13900409722745896,5
13,4,Flow305,14,0.11264011589246695,5
13,4,Flow305,15,0.13184653184653178,5
13,4,Flow305,16,0.11604235814762127,5
13,4,Flow305,17,0.11604235814762127,5
13,4,Flow305,18,0.11604235814762127,5
13,4,Flow305,19,0.14844877344877333,5
13,4,Flow305,20,0.17280025284450068,5
13,4,Flow305,21,0.17280025284450068,5
13,4,Flow305,22,0.1616432178932179,5
13,4,Flow305,23,0.1616432178932179,5
13,4,Flow305,24,0.1616432178932179,5
13,4,Flow305,25,0.14062049062049056,5
13,4,Flow305,26,0.12745203514434272,5
13,4,Flow305,27,0.13021337636722255,5
13,4,Flow305,28,0.13021337636722255,5
13,4,Flow305,29,0.33566433566433573,5
13,4,Flow305,30,0.33566433566433557,5
13,4,Flow305,31,0.33566433566433557,5
13,4,Flow305,32,0.33566433566433557,5
13,4,Flow305,33,0.21836228287841203,5
13,4,Flow305,34,0.18955223880597014,5
13,4,Flow305,35,0.18955223880597014,5
13,4,Flow305,36,0.253846153846154,5
13,4,Flow305,37,0.253846153846154,5
13,4,Flow305,38,0.2822006182518706,5
13,4,Flow305,39,0.2822006182518706,5
13,4,Flow305,40,0.2822006182518706,5
13,4,Flow305,41,0.2822006182518706,5
13,4,Flow305,42,0.2822006182518706,5
13,4,Flow305,43,0.43915787183113936,5
13,4,Flow305,44,0.8533385396329558,5
13,4,Flow305,45,0.8533385396329558,5
13,4,Flow305,46,0.8195388615346518,5
13,4,Flow305,47,0.8195388615346518,5
13,4,Flow305,48,0.8533385396329558,5
13,4,Flow305,49,0.2871794871794872,5
13,4,Flow305,50,0.2871794871794872,5
13,4,Flow305,51,0.2871794871794872,5
13,4,Flow305,52,0.2871794871794872,5
13,4,Flow305,53,0.2845604395604395,5
13,4,Flow305,54,0.2845604395604395,5
13,4,Flow305,55,0.2845604395604395,5
13,4,Flow305,56,0.2845604395604395,5
13,4,Flow305,57,0.2845604395604395,5
13,4,Flow305,58,0.2845604395604395,5
13,4,Flow305,59,0.2845604395604395,5
13,4,Flow305,60,0.2845604395604395,5
14,4,Flow305,1,2.0,5
14,4,Flow305,2,2.0,5
14,4,Flow305,3,2.0,5
14,4,Flow305,4,2.0,5
14,4,Flow305,5,1.3034482758620691,5
14,4,Flow305,6,0.44598372770848005,5
14,4,Flow305,7,0.19655433676408246,5
14,4,Flow305,8,0.19655433676408246,5
14,4,Flow305,9,0.132631844244219,5
14,4,Flow305,10,0.132631844244219,5
14,4,Flow305,11,0.18178438661710034,5
14,4,Flow305,12,0.18178438661710034,5
14,4,Flow305,13,0.18178438661710034,5
14,4,Flow305,14,0.18178438661710034,5
14,4,Flow305,15,0.18178438661710042,5
14,4,Flow305,16,0.13892724375995763,5
14,4,Flow305,17,0.13892724375995763,5
14,4,Flow305,18,0.13892724375995763,5
14,4,Flow305,19,0.13892724375995763,5
14,4,Flow305,20,0.13892724375995763,5
14,4,Flow305,21,0.13892724375995763,5
14,4,Flow305,22,0.13892724375995763,5
14,4,Flow305,23,0.3966283099616428,5
14,4,Flow305,24,0.3966283099616428,5
14,4,Flow305,25,0.3966283099616428,5
14,4,Flow305,26,0.3966283099616428,5
14,4,Flow305,27,0.3966283099616428,5
14,4,Flow305,28,0.22941176470588234,5
14,4,Flow305,29,0.22941176470588234,5
14,4,Flow305,30,0.4969548238582643,5
14,4,Flow305,31,0.4969548238582643,5
14,4,Flow305,32,0.24182389937106913,5
14,4,Flow305,33,0.2676176127050186,5
14,4,Flow305,34,0.2676176127050186,5
14,4,Flow305,35,0.13484162895927607,5
14,4,Flow305,36,0.13484162895927598,5
14,4,Flow305,37,0.13484162895927598,5
14,4,Flow305,38,0.15641025641025647,5
14,4,Flow305,39,0.15641025641025647,5
14,4,Flow305,40,0.15641025641025647,5
14,4,Flow305,41,0.15641025641025647,5
14,4,Flow305,42,0.15641025641025638,5
14,4,Flow305,43,0.12617769827072153,5
14,4,Flow305,44,0.12617769827072153,5
14,4,Flow305,45,0.12617769827072153,5
14,4,Flow305,46,0.12617769827072145,5
14,4,Flow305,47,0.12617769827072145,5
14,4,Flow305,48,0.4390337016447142,5
14,4,Flow305,49,0.4390337016447142,5
14,4,Flow305,50,0.4390337016447142,5
14,4,Flow305,51,0.7256367055873364,5
14,4,Flow305,52,0.7256367055873364,5
14,4,Flow305,53,0.7256367055873364,5
14,4,Flow305,54,0.597467048608986,5
14,4,Flow305,55,0.6785714285714286,5
14,4,Flow305,56,0.6785714285714286,5
14,4,Flow305,57,0.675783808028706,5
14,4,Flow305,58,0.6702930402930403,5
14,4,Flow305,59,0.6702930402930403,5
14,4,Flow305,60,0.30541473728444773,5
15,4,Flow305,1,2.0,5
15,4,Flow305,2,2.0,5
15,4,Flow305,3,2.0,5
15,4,Flow305,4,2.0,5
15,4,Flow305,5,2.0,5
15,4,Flow305,6,1.4133333333333333,5
15,4,Flow305,7,0.41333333333333344,5
15,4,Flow305,8,0.41270903010033455,5
15,4,Flow305,9,0.41270903010033455,5
15,4,Flow305,10,0.19918246005202533,5
15,4,Flow305,11,0.19918246005202533,5
15,4,Flow305,12,0.19918246005202533,5
15,4,Flow305,13,0.19769518870642458,5
15,4,Flow305,14,0.19769518870642458,5
15,4,Flow305,15,0.19769518870642458,5
15,4,Flow305,16,0.19769518870642458,5
15,4,Flow305,17,0.19769518870642458,5
15,4,Flow305,18,0.19769518870642458,5
15,4,Flow305,19,0.19769518870642458,5
15,4,Flow305,20,0.2200000000000001,5
15,4,Flow305,21,0.2200000000000001,5
15,4,Flow305,22,0.2666666666666667,5
15,4,Flow305,23,0.2666666666666667,5
15,4,Flow305,24,0.7806060606060605,5
15,4,Flow305,25,0.8775425487754255,5
15,4,Flow305,26,0.5418298803728442,5
15,4,Flow305,27,0.5418298803728442,5
15,4,Flow305,28,0.16219178082191776,5
15,4,Flow305,29,0.16219178082191776,5
15,4,Flow305,30,0.16219178082191776,5
15,4,Flow305,31,0.16219178082191776,5
15,4,Flow305,32,0.2133333333333333,5
15,4,Flow305,33,0.2133333333333333,5
15,4,Flow305,34,0.2133333333333333,5
15,4,Flow305,35,0.2133333333333333,5
15,4,Flow305,36,0.2133333333333333,5
15,4,Flow305,37,0.16219178082191776,5
15,4,Flow305,38,0.16219178082191776,5
15,4,Flow305,39,0.16219178082191776,5
15,4,Flow305,40,0.16219178082191776,5
15,4,Flow305,41,0.16219178082191776,5
15,4,Flow305,42,0.16219178082191776,5
15,4,Flow305,43,0.16219178082191776,5
15,4,Flow305,44,0.16219178082191776,5
15,4,Flow305,45,0.2133333333333333,5
15,4,Flow305,46,0.2666666666666667,5
15,4,Flow305,47,0.2545454545454546,5
15,4,Flow305,48,0.2121212121212121,5
15,4,Flow305,49,0.2121212121212121,5
15,4,Flow305,50,0.2121212121212121,5
15,4,Flow305,51,0.2121212121212121,5
15,4,Flow305,52,0.2121212121212121,5
15,4,Flow305,53,0.2121212121212121,5
15,4,Flow305,54,0.25355339105339103,5
15,4,Flow305,55,0.7745454545454545,5
15,4,Flow305,56,0.7745454545454545,5
15,4,Flow305,57,0.7745454545454545,5
15,4,Flow305,58,0.7745454545454545,5
15,4,Flow305,59,0.7745454545454545,5
15,4,Flow305,60,0.7745454545454545,5
16,4,Flow305,1,2.0,5
16,4,Flow305,2,2.0,5
16,4,Flow305,3,2.0,5
16,4,Flow305,4,2.0,5
16,4,Flow305,5,2.0,5
16,4,Flow305,6,0.8515151515151516,5
16,4,Flow305,7,0.44666666666666666,5
16,4,Flow305,8,0.32442039442039433,5
16,4,Flow305,9,0.32442039442039433,5
16,4,Flow305,10,0.3509510066652924,5
16,4,Flow305,11,0.3509510066652924,5
16,4,Flow305,12,0.2659053116195976,5
16,4,Flow305,13,0.2659053116195976,5
16,4,Flow305,14,0.2659053116195976,5
16,4,Flow305,15,0.2659053116195976,5
16,4,Flow305,16,0.2659053116195976,5
16,4,Flow305,17,0.2659053116195976,5
16,4,Flow305,18,0.8406607488697034,5
16,4,Flow305,19,0.8406607488697034,5
16,4,Flow305,20,0.8509579806594727,5
16,4,Flow305,21,0.32693410293410297,5
16,4,Flow305,22,0.32693410293410297,5
16,4,Flow305,23,0.32693410293410297,5
16,4,Flow305,24,0.26355208961540005,5
16,4,Flow305,25,0.26355208961540005,5
16,4,Flow305,26,0.2727458661359094,5
16,4,Flow305,27,0.2727458661359094,5
16,4,Flow305,28,0.2727458661359094,5
16,4,Flow305,29,0.7317448680351907,5
16,4,Flow305,30,0.6696562687978,5
16,4,Flow305,31,0.6696562687978,5
16,4,Flow305,32,0.31693577566711895,5
16,4,Flow305,33,0.3062003618272275,5
16,4,Flow305,34,0.3777177747625508,5
16,4,Flow305,35,0.3777177747625508,5
16,4,Flow305,36,0.2049206349206349,5
16,4,Flow305,37,0.4773043122828529,5
16,4,Flow305,38,0.4773043122828529,5
16,4,Flow305,39,0.3754355400696864,5
16,4,Flow305,40,0.3754355400696864,5
16,4,Flow305,41,0.19049312315157801,5
16,4,Flow305,42,0.19049312315157801,5
16,4,Flow305,43,0.19049312315157801,5
16,4,Flow305,44,0.6745835144140229,5
16,4,Flow305,45,0.6745835144140229,5
16,4,Flow305,46,0.6745835144140229,5
16,4,Flow305,47,0.1897435897435898,5
16,4,Flow305,48,0.12307692307692308,5
16,4,Flow305,49,0.123076923076923,5
16,4,Flow305,50,0.123076923076923,5
16,4,Flow305,51,0.4333333333333334,5
16,4,Flow305,52,0.4333333333333334,5
16,4,Flow305,53,0.381911521173409,5
16,4,Flow305,54,0.381911521173409,5
16,4,Flow305,55,0.44196833032671884,5
16,4,Flow305,56,0.44196833032671884,5
16,4,Flow305,57,0.8511811023622048,5
16,4,Flow305,58,0.8511811023622048,5
16,4,Flow305,59,0.8511811023622048,5
16,4,Flow305,60,0.8511811023622048,5
17,5,Flow305,1,2.0,5
17,5,Flow305,2,2.0,5
17,5,Flow305,3,2.0,5
17,5,Flow305,4,2.0,5
17,5,Flow305,5,2.0,5
17,5,Flow305,6,1.1666666666666665,5
17,5,Flow305,7,0.6202898550724638,5
17,5,Flow305,8,0.6064412238325284,5
17,5,Flow305,9,0.510947841587228,5
17,5,Flow305,10,0.510947841587228,5
17,5,Flow305,11,1.175,5
17,5,Flow305,12,1.175,5
17,5,Flow305,13,1.48,5
17,5,Flow305,14,0.9075634920634922,5
17,5,Flow305,15,0.6464907904564609,5
17,5,Flow305,16,0.6114656645582432,5
17,5,Flow305,17,0.6114656645582432,5
17,5,Flow305,18,0.6114656645582432,5
17,5,Flow305,19,0.6222422342100327,5
17,5,Flow305,20,0.6435453970598501,5
17,5,Flow305,21,0.6192161820480406,5
17,5,Flow305,22,0.6192161820480406,5
17,5,Flow305,23,0.6192161820480406,5
17,5,Flow305,24,0.3653796868906346,5
17,5,Flow305,25,0.40248766363525146,5
17,5,Flow305,26,0.8940053523639608,5
17,5,Flow305,27,0.8940053523639608,5
17,5,Flow305,28,0.8940053523639608,5
17,5,Flow305,29,0.8940053523639608,5
17,5,Flow305,30,1.3393920972644378,5
17,5,Flow305,31,1.3393920972644378,5
17,5,Flow305,32,1.3393920972644378,5
17,5,Flow305,33,0.754266208046696,5
17,5,Flow305,34,0.9075338753387534,5
17,5,Flow305,35,0.9075338753387534,5
17,5,Flow305,36,0.9075338753387534,5
17,5,Flow305,37,1.5059078590785908,5
17,5,Flow305,38,1.085616010006254,5
17,5,Flow305,39,1.20187617260788,5
17,5,Flow305,40,1.20187617260788,5
17,5,Flow305,41,1.084796911876475,5
17,5,Flow305,42,1.084796911876475,5
17,5,Flow305,43,1.084796911876475,5
17,5,Flow305,44,0.7135234349393642,5
17,5,Flow305,45,0.7135234349393642,5
17,5,Flow305,46,0.7135234349393642,5
17,5,Flow305,47,1.080714285714286,5
17,5,Flow305,48,1.080714285714286,5
17,5,Flow305,49,1.132,5
17,5,Flow305,50,1.189233252623083,5
17,5,Flow305,51,1.189233252623083,5
17,5,Flow305,52,0.6720531636253437,5
17,5,Flow305,53,0.6720531636253437,5
17,5,Flow305,54,0.6720531636253437,5
17,5,Flow305,55,0.37672686066976874,5
17,5,Flow305,56,0.6720531636253437,5
17,5,Flow305,57,0.6720531636253437,5
17,5,Flow305,58,0.6909629629629631,5
17,5,Flow305,59,0.6909629629629631,5
17,5,Flow305,60,0.7333333333333334,5
18,5,Flow305,1,2.0,5
18,5,Flow305,2,2.0,5
18,5,Flow305,3,2.0,5
18,5,Flow305,4,2.0,5
18,5,Flow305,5,2.0,5
18,5,Flow305,6,0.6523809523809524,5
18,5,Flow305,7,0.3541729323308271,5
18,5,Flow305,8,0.35183850931676997,5
18,5,Flow305,9,0.35183850931676997,5
18,5,Flow305,10,0.47380952380952374,5
18,5,Flow305,11,0.47380952380952374,5
18,5,Flow305,12,0.47380952380952374,5
18,5,Flow305,13,0.47380952380952374,5
18,5,Flow305,14,0.47380952380952374,5
18,5,Flow305,15,0.15476190476190474,5
18,5,Flow305,16,0.15476190476190474,5
18,5,Flow305,17,0.47380952380952374,5
18,5,Flow305,18,0.47380952380952374,5
18,5,Flow305,19,0.5974358974358974,5
18,5,Flow305,20,0.5974358974358974,5
18,5,Flow305,21,0.5974358974358974,5
18,5,Flow305,22,0.5974358974358974,5
18,5,Flow305,23,0.5974358974358973,5
18,5,Flow305,24,0.5974358974358973,5
18,5,Flow305,25,0.2987455197132617,5
18,5,Flow305,26,0.2987455197132617,5
18,5,Flow305,27,0.2987455197132617,5
18,5,Flow305,28,0.5996661211129295,5
18,5,Flow305,29,0.7526515151515152,5
18,5,Flow305,30,0.7526515151515152,5
18,5,Flow305,31,0.7526515151515152,5
18,5,Flow305,32,0.6242735042735046,5
18,5,Flow305,33,0.3286249999999999,5
18,5,Flow305,34,0.3286249999999999,5
18,5,Flow305,35,0.19559891598915993,5
18,5,Flow305,36,0.19559891598915993,5
18,5,Flow305,37,0.19559891598915993,5
18,5,Flow305,38,0.33250225835591685,5
18,5,Flow305,39,0.33250225835591685,5
18,5,Flow305,40,0.33250225835591685,5
18,5,Flow305,41,0.33250225835591685,5
18,5,Flow305,42,0.33560519282168766,5
18,5,Flow305,43,1.1171248568155785,5
18,5,Flow305,44,1.1171248568155785,5
18,5,Flow305,45,0.7555555555555555,5
18,5,Flow305,46,0.6919107391910739,5
18,5,Flow305,47,0.6919107391910739,5
18,5,Flow305,48,0.6919107391910739,5
18,5,Flow305,49,0.7372022772162193,5
18,5,Flow305,50,0.640109746109746,5
18,5,Flow305,51,0.640109746109746,5
18,5,Flow305,52,0.640109746109746,5
18,5,Flow305,53,1.2042301184433166,5
18,5,Flow305,54,1.2042301184433166,5
18,5,Flow305,55,1.2042301184433166,5
18,5,Flow305,56,0.6754260717410322,5
18,5,Flow305,57,0.542153583894797,5
18,5,Flow305,58,0.542153583894797,5
18,5,Flow305,59,0.6334604735928386,5
18,5,Flow305,60,0.6334604735928386,5
19,5,Flow305,1,2.0,5
19,5,Flow305,2,2.0,5
19,5,Flow305,3,2.0,5
19,5,Flow305,4,2.0,5
19,5,Flow305,5,0.5249019607843136,5
19,5,Flow305,6,0.5249019607843136,5
19,5,Flow305,7,1.401993620414673,5
19,5,Flow305,8,0.9544890832095912,5
19,5,Flow305,9,0.9544890832095912,5
19,5,Flow305,10,0.7234327779930259,5
19,5,Flow305,11,0.6831325301204819,5
19,5,Flow305,12,0.6831325301204819,5
19,5,Flow305,13,0.6428571428571429,5
19,5,Flow305,14,0.6428571428571429,5
19,5,Flow305,15,0.7538461538461539,5
19,5,Flow305,16,0.7538461538461539,5
19,5,Flow305,17,0.6499999999999998,5
19,5,Flow305,18,0.6499999999999998,5
19,5,Flow305,19,0.6499999999999998,5
19,5,Flow305,20,0.6499999999999998,5
19,5,Flow305,21,0.6499999999999998,5
19,5,Flow305,22,0.7848039215686274,5
19,5,Flow305,23,0.7848039215686274,5
19,5,Flow305,24,0.7848039215686274,5
19,5,Flow305,25,0.6751845991561181,5
19,5,Flow305,26,0.6751845991561181,5
19,5,Flow305,27,0.6751845991561181,5
19,5,Flow305,28,0.6751845991561181,5
19,5,Flow305,29,0.719607843137255,5
19,5,Flow305,30,0.719607843137255,5
19,5,Flow305,31,1.3354166666666667,5
19,5,Flow305,32,1.3354166666666667,5
19,5,Flow305,33,1.3354166666666667,5
19,5,Flow305,34,1.3354166666666667,5
19,5,Flow305,35,1.0484848484848484,5
19,5,Flow305,36,1.0484848484848484,5
19,5,Flow305,37,1.0484848484848484,5
19,5,Flow305,38,1.0484848484848484,5
19,5,Flow305,39,1.0484848484848484,5
19,5,Flow305,40,0.6999999999999998,5
19,5,Flow305,41,0.6999999999999998,5
19,5,Flow305,42,0.6999999999999998,5
19,5,Flow305,43,0.6999999999999998,5
19,5,Flow305,44,0.6999999999999998,5
19,5,Flow305,45,1.1791666666666667,5
19,5,Flow305,46,1.1791666666666667,5
19,5,Flow305,47,1.1791666666666667,5
19,5,Flow305,48,1.1791666666666667,5
19,5,Flow305,49,0.8483980011757792,5
19,5,Flow305,50,0.6599900534626386,5
19,5,Flow305,51,0.8483980011757792,5
19,5,Flow305,52,0.5707146426786606,5
19,5,Flow305,53,0.5707146426786606,5
19,5,Flow305,54,0.6585004711266655,5
19,5,Flow305,55,0.6585004711266655,5
19,5,Flow305,56,1.1245614035087719,5
19,5,Flow305,57,1.1245614035087719,5
19,5,Flow305,58,1.1245614035087719,5
19,5,Flow305,59,1.1245614035087719,5
19,5,Flow305,60,1.1245614035087719,5
20,5,Flow305,1,2.0,5
20,5,Flow305,2,2.0,5
20,5,Flow305,3,2.0,5
20,5,Flow305,4,1.8909090909090907,5
20,5,Flow305,5,0.9690140845070422,5
20,5,Flow305,6,0.5690140845070422,5
20,5,Flow305,7,0.4255979354387195,5
20,5,Flow305,8,0.4255979354387195,5
20,5,Flow305,9,0.8126721763085399,5
20,5,Flow305,10,0.8126721763085399,5
20,5,Flow305,11,0.8126721763085399,5
20,5,Flow305,12,0.8126721763085399,5
20,5,Flow305,13,0.36209090909090913,5
20,5,Flow305,14,0.36209090909090913,5
20,5,Flow305,15,0.2666666666666668,5
20,5,Flow305,16,0.7095709570957096,5
20,5,Flow305,17,0.7095709570957096,5
20,5,Flow305,18,1.4426829268292682,5
20,5,Flow305,19,0.9333333333333336,5
20,5,Flow305,20,0.9333333333333336,5
20,5,Flow305,21,0.5454545454545453,5
20,5,Flow305,22,0.5454545454545453,5
20,5,Flow305,23,0.5454545454545453,5
20,5,Flow305,24,0.5690764411027567,5
20,5,Flow305,25,0.5690764411027567,5
20,5,Flow305,26,0.5690764411027567,5
20,5,Flow305,27,0.5454545454545453,5
20,5,Flow305,28,0.5454545454545453,5
20,5,Flow305,29,0.5454545454545453,5
20,5,Flow305,30,0.5454545454545453,5
20,5,Flow305,31,0.5625035017638516,5
20,5,Flow305,32,0.5737157031924072,5
20,5,Flow305,33,0.5737157031924072,5
20,5,Flow305,34,0.8131455399061032,5
20,5,Flow305,35,0.8131455399061032,5
20,5,Flow305,36,0.8131455399061032,5
20,5,Flow305,37,0.8131455399061032,5
20,5,Flow305,38,0.8131455399061032,5
20,5,Flow305,39,0.9333333333333336,5
20,5,Flow305,40,0.9333333333333336,5
20,5,Flow305,41,0.9333333333333336,5
20,5,Flow305,42,0.8363636363636363,5
20,5,Flow305,43,0.8363636363636363,5
20,5,Flow305,44,0.8363636363636363,5
20,5,Flow305,45,1.4538243626062324,5
20,5,Flow305,46,1.4538243626062324,5
20,5,Flow305,47,1.4538243626062324,5
20,5,Flow305,48,1.4538243626062324,5
20,5,Flow305,49,1.4538243626062324,5
20,5,Flow305,50,1.4538243626062324,5
20,5,Flow305,51,1.4538243626062324,5
20,5,Flow305,52,1.4538243626062324,5
20,5,Flow305,53,1.430441785549931,5
20,5,Flow305,54,1.430441785549931,5
20,5,Flow305,55,0.5917376244768366,5
