interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
53,0.0,9.189490409087481,0.0,20,Flow606,5,Flow60,0.0,14,1100,1628.5399999999997,1.4804909090909089,4.810509590912519,False,False,False,False,True,6,2,1.5708030225626513,-6.907755278982137,2.2180604842411977,0.0,1.335135135135135
54,39.81999999999999,13.345291479820627,0.0,20,Flow606,5,Flow60,4.155801070733146,14,1100,1668.3599999999997,1.5166909090909089,0.6547085201793728,False,False,False,False,True,6,2,-0.42356514975178144,1.4245052065315102,2.5911636244928635,0.3731031402516658,0.4018018018018017
55,39.81999999999999,13.345291479820627,0.0,20,Flow606,5,Flow60,0.0,14,1100,1708.1799999999996,1.5528909090909087,0.6547085201793728,False,False,False,False,True,6,2,-0.42356514975178144,-6.907755278982137,2.5911636244928635,0.0,0.4018018018018017
56,39.82000000000002,13.345291479820629,0.0,20,Flow606,5,Flow60,1.7763568394002505e-15,14,1100,1747.9999999999995,1.5890909090909087,0.654708520179371,False,False,False,False,True,6,2,-0.42356514975178416,-33.96421184743732,2.591163624492864,4.440892098500626e-16,0.4018018018018017
57,46.00000000000001,13.581626555938497,0.009895211166874513,20,Flow606,5,Flow60,0.23633507611786797,14,1100,1793.9999999999995,1.6309090909090904,0.418373444061503,False,False,False,False,True,6,2,-0.8713808384620363,-1.4425046668807056,2.608717890800301,0.01755426630743706,0.29758454123981737
58,52.15999999999998,13.762140157022392,0.0,20,Flow606,5,Flow60,0.18051360108389503,14,1100,1846.1599999999996,1.6783272727272724,0.23785984297760798,False,False,False,False,True,6,2,-1.4360736738295268,-1.7119491517826944,2.62192135507826,0.013203464277959043,0.29758454123981737
59,52.16,13.76214015702239,0.0,20,Flow606,5,Flow60,-1.7763568394002505e-15,14,1100,1898.3199999999997,1.7257454545454542,0.23785984297760976,False,False,False,False,True,6,2,-1.4360736738295192,-33.96421184743732,2.62192135507826,0.0,0.3689534331617784
60,39.49000000000004,12.90872698158527,0.0,20,Flow606,5,Flow60,-0.8534131754371206,14,1100,1937.8099999999997,1.7616454545454543,1.0912730184147303,False,False,False,False,True,6,2,0.08734492157095362,-0.15851146958819126,2.557903592838162,-0.06401776224009792,0.44172500259456804
1,0.0,10.342629482071713,0.0,1,Flow607,1,Flow60,,14,1100,0.0,0.0,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,,2.336274138692197,,2.0
2,0.0,10.342629482071713,0.0,1,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,-6.907755278982137,2.336274138692197,0.0,2.0
3,0.0,10.342629482071713,0.0,1,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,-6.907755278982137,2.336274138692197,0.0,1.1558139534883722
4,0.0,10.342629482071713,0.0,1,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,-6.907755278982137,2.336274138692197,0.0,1.1558139534883722
5,0.0,10.342629482071713,0.0,1,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,-6.907755278982137,2.336274138692197,0.0,0.9151819322459221
6,5.14,10.342629482071713,0.0,1,Flow607,1,Flow60,0.0,14,1100,5.14,0.004672727272727273,3.657370517928287,True,False,False,False,False,7,2,1.2967444514887068,-6.907755278982137,2.336274138692197,0.0,0.3891472868217055
7,10.280000000000001,10.342629482071711,0.0,1,Flow607,1,Flow60,-1.7763568394002505e-15,14,1100,15.420000000000002,0.01401818181818182,3.657370517928289,True,False,False,False,False,7,2,1.2967444514887072,-33.96421184743732,2.3362741386921964,-4.440892098500626e-16,0.3891472868217055
8,0.0,10.342629482071711,0.0,1,Flow607,1,Flow60,0.0,14,1100,15.420000000000002,0.01401818181818182,3.657370517928289,True,False,False,False,False,7,2,1.2967444514887072,-6.907755278982137,2.3362741386921964,0.0,0.9956521739130434
9,0.0,10.342629482071711,0.0,1,Flow607,1,Flow60,0.0,14,1100,15.420000000000002,0.01401818181818182,3.657370517928289,True,False,False,False,False,7,2,1.2967444514887072,-6.907755278982137,2.3362741386921964,0.0,0.9956521739130434
10,56.0,10.431523023351023,0.06946421474317445,1,Flow607,1,Flow60,0.0888935412793117,14,1100,71.42,0.06492727272727272,3.5684769766489772,True,False,False,False,False,7,2,1.272138887579386,-2.4203157906278308,2.3448322816841456,0.008558142991949236,0.9761592356687899
11,86.97999999999999,10.646077595464714,-0.061612882260664546,1,Flow607,1,Flow60,0.21455457211369122,14,1100,158.39999999999998,0.144,3.353922404535286,True,False,False,False,False,7,2,1.2101305279322272,-1.5391911575237436,2.3651915234206697,0.020359241736524147,0.3108551294213308
12,117.98,10.296415690530146,0.0,1,Flow607,1,Flow60,-0.3496619049345675,14,1100,276.38,0.25125454545454545,3.7035843094698535,True,False,False,False,False,7,2,1.3093010830210174,-1.050788577264975,2.331795843461933,-0.033395679958736935,0.3108551294213308
13,117.97,10.296415690530146,0.0,1,Flow607,1,Flow60,0.0,14,1100,394.35,0.35850000000000004,3.7035843094698535,True,False,False,False,False,7,2,1.3093010830210174,-6.907755278982137,2.331795843461933,0.0,0.6102376860862581
14,108.73999999999998,10.793189132750305,0.07702672817917525,1,Flow607,1,Flow60,0.4967734422201584,14,1100,503.09000000000003,0.45735454545454546,3.206810867249695,True,False,False,False,False,7,2,1.1652769439952169,-0.6996212074806734,2.3789152993392877,0.04711945587735489,0.6318524096385542
15,55.99,11.382227632379793,0.0,1,Flow607,1,Flow60,0.5890384996294884,14,1100,559.08,0.5082545454545455,2.6177723676202067,True,False,False,False,False,7,2,0.9623237147464682,-0.5292637330702945,2.432053159311452,0.053137859972164136,0.3359064636926082
16,56.01,11.382227632379792,0.0,1,Flow607,1,Flow60,-1.7763568394002505e-15,14,1100,615.09,0.5591727272727273,2.6177723676202085,True,False,False,False,False,7,2,0.9623237147464688,-33.96421184743732,2.432053159311452,0.0,0.3359064636926082
17,55.99000000000001,11.382227632379792,0.0,1,Flow607,1,Flow60,0.0,14,1100,671.08,0.6100727272727273,2.6177723676202085,True,False,False,False,False,7,2,0.9623237147464688,-6.907755278982137,2.432053159311452,0.0,0.32822899201931455
18,56.01000000000001,11.382227632379793,0.0,1,Flow607,1,Flow60,1.7763568394002505e-15,14,1100,727.09,0.6609909090909091,2.6177723676202067,True,False,False,False,False,7,2,0.9623237147464682,-33.96421184743732,2.432053159311452,0.0,0.32822899201931455
19,55.99999999999997,11.382227632379793,0.0,1,Flow607,1,Flow60,0.0,14,1100,783.09,0.7119,2.6177723676202067,True,False,False,False,False,7,2,0.9623237147464682,-6.907755278982137,2.432053159311452,0.0,0.3359064636926082
20,55.99000000000001,11.382227632379792,0.0,1,Flow607,1,Flow60,-1.7763568394002505e-15,14,1100,839.08,0.7628,2.6177723676202085,True,False,False,False,False,7,2,0.9623237147464688,-33.96421184743732,2.432053159311452,0.0,0.3359064636926082
21,56.02000000000001,11.455760593126053,0.005374680611413322,1,Flow607,1,Flow60,0.07353296074626137,14,1100,895.1,0.8137272727272727,2.544239406873947,True,False,False,False,False,7,2,0.9338317475257473,-2.610021527757625,2.4384927120535256,0.006439552742073751,0.2852090142278412
22,55.99000000000001,11.529293553872314,0.0,1,Flow607,1,Flow60,0.07353296074626137,14,1100,951.09,0.8646272727272728,2.4707064461276858,True,False,False,False,False,7,2,0.904504120324668,-2.610021527757625,2.4448910621412763,0.006398350087750693,0.2852090142278412
23,55.989999999999995,11.529293553872314,0.0,1,Flow607,1,Flow60,0.0,14,1100,1007.08,0.9155272727272727,2.4707064461276858,True,False,False,False,False,7,2,0.904504120324668,-6.907755278982137,2.4448910621412763,0.0,0.2852090142278412
24,22.009999999999984,17.0,0.0,1,Flow607,1,Flow60,5.470706446127686,14,1100,1029.09,0.9355363636363636,3.0,True,False,False,False,False,7,2,1.0986122886681098,1.6994077572955235,2.833213344056216,0.3883222819149399,0.5455436881486844
25,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1029.09,0.9355363636363636,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.5550953815261043
26,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1029.09,0.9355363636363636,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.5461668100975331
27,34.56000000000002,11.102352455633513,-0.1329688941803595,1,Flow607,1,Flow60,-5.897647544366487,14,1100,1063.6499999999999,0.9669545454545453,2.897647544366487,True,False,False,False,False,7,2,1.0638992162007228,1.7745535501073872,2.4071570188036318,-0.4260563252525844,0.28490886623416734
28,69.15000000000002,11.102352455633513,0.0,1,Flow607,1,Flow60,0.0,14,1100,1132.8,1.0298181818181817,2.897647544366487,True,False,False,False,False,7,2,1.0638992162007228,-6.907755278982137,2.4071570188036318,0.0,0.28490886623416734
29,71.13,11.194740231075242,0.008340871855080244,1,Flow607,1,Flow60,0.09238777544172905,14,1100,1203.9299999999998,1.0944818181818181,2.805259768924758,True,False,False,False,False,7,2,1.0314961439290264,-2.3817606095011583,2.41544404576857,0.008287026964938438,0.25185106646168
30,69.57,11.077462423308935,-0.01957993963427421,1,Flow607,1,Flow60,-0.11727780776630681,14,1100,1273.4999999999998,1.1577272727272725,2.922537576691065,True,False,False,False,False,7,2,1.0724522720029201,-2.143209733324887,2.404912631922264,-0.010531413846306403,0.2518510664616798
31,63.52000000000001,10.850687622789783,0.0,1,Flow607,1,Flow60,-0.2267748005191521,14,1100,1337.0199999999998,1.215472727272727,3.149312377210217,True,False,False,False,False,7,2,1.1471841360590305,-1.4837978221236632,2.384228453350665,-0.020684178571598988,0.2518510664616798
32,63.519999999999996,10.850687622789783,0.0,1,Flow607,1,Flow60,0.0,14,1100,1400.5399999999997,1.2732181818181816,3.149312377210217,True,False,False,False,False,7,2,1.1471841360590305,-6.907755278982137,2.384228453350665,0.0,0.2518510664616798
33,28.369999999999962,17.0,0.0,1,Flow607,1,Flow60,6.149312377210217,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,1.8163402669836763,2.833213344056216,0.44898489070555136,0.5842686488792624
34,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.5842686488792624
35,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.61732644865175
36,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.61732644865175
37,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.61732644865175
38,0.0,17.0,-0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.16792168674698793
39,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.16792168674698793
40,0.0,17.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1428.9099999999996,1.2990090909090906,3.0,True,False,False,False,False,7,2,1.0986122886681098,-6.907755278982137,2.833213344056216,0.0,0.16792168674698793
41,17.97999999999999,10.569343065693431,-0.01678118789637155,1,Flow607,1,Flow60,-6.430656934306569,14,1100,1446.8899999999996,1.3153545454545452,3.430656934306569,True,False,False,False,False,7,2,1.2327517688759793,1.8610767001080546,2.3579576471175367,-0.4752556969386794,0.32776019600837125
42,35.98000000000002,10.56934306569343,0.0,1,Flow607,1,Flow60,-1.7763568394002505e-15,14,1100,1482.8699999999997,1.348063636363636,3.4306569343065707,True,False,False,False,False,7,2,1.2327517688759797,-33.96421184743732,2.3579576471175367,0.0,0.32776019600837125
43,35.96000000000001,10.569343065693431,0.0,1,Flow607,1,Flow60,1.7763568394002505e-15,14,1100,1518.8299999999997,1.3807545454545451,3.430656934306569,True,False,False,False,False,7,2,1.2327517688759793,-33.96421184743732,2.3579576471175367,0.0,0.32776019600837125
44,14.029999999999973,12.0,0.0,1,Flow607,1,Flow60,1.430656934306569,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,0.358133733402392,2.4849066497880004,0.1269490026704636,0.221590909090909
45,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.19595029239766096
46,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.19595029239766096
47,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.19595029239766096
48,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.19595029239766096
49,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
50,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
51,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
52,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
53,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
54,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
55,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
56,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
57,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.221590909090909
58,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.2761363636363637
59,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.2761363636363637
60,0.0,12.0,0.0,1,Flow607,1,Flow60,0.0,14,1100,1532.8599999999997,1.3935090909090906,2.0,True,False,False,False,False,7,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.2761363636363637
1,0.0,9.112426035502958,0.0,2,Flow607,1,Flow60,,14,1100,0.0,0.0,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,,2.2096389804846015,,2.0
2,0.0,9.112426035502958,0.0,2,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,-6.907755278982137,2.2096389804846015,0.0,2.0
3,0.0,9.112426035502958,0.0,2,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,-6.907755278982137,2.2096389804846015,0.0,2.0
4,0.0,9.112426035502958,0.0,2,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,-6.907755278982137,2.2096389804846015,0.0,2.0
5,0.0,9.112426035502958,0.0,2,Flow607,1,Flow60,0.0,14,1100,0.0,0.0,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,-6.907755278982137,2.2096389804846015,0.0,1.106382978723404
6,16.68,9.112426035502958,0.0,2,Flow607,1,Flow60,0.0,14,1100,16.68,0.015163636363636364,4.887573964497042,True,False,False,False,False,7,2,1.5866960585979046,-6.907755278982137,2.2096389804846015,0.0,0.23971631205673755
7,46.36,9.666113667438957,0.01860109192700165,2,Flow607,1,Flow60,0.5536876319359987,14,1100,63.04,0.05730909090909091,4.333886332561043,True,False,False,False,False,7,2,1.4664646758576938,-0.5911545925238799,2.2686263328653324,0.05898735238073094,0.23971631205673755
8,85.5,9.843620790606089,-0.008147878348765023,2,Flow607,1,Flow60,0.1775071231671319,14,1100,148.54,0.13503636363636362,4.156379209393911,True,False,False,False,False,7,2,1.424644312913281,-1.7287445403528212,2.2868236099060923,0.018197277040759907,0.1698750422154678
9,119.87,9.911863745336737,0.014513966027213561,2,Flow607,1,Flow60,0.06824295473064801,14,1100,268.40999999999997,0.24400909090909087,4.088136254663263,True,False,False,False,False,7,2,1.408089182743038,-2.684681077635154,2.2937323977974042,0.006908787891311885,0.1698750422154678
10,146.91000000000003,9.787135253948456,0.0,2,Flow607,1,Flow60,-0.12472849138828046,14,1100,415.32,0.3775636363636364,4.212864746051544,True,False,False,False,False,7,2,1.4381428785298498,-2.081615972936662,2.2810687941038315,-0.012663603693572778,0.1550447792100222
11,141.91,10.051546495580014,0.036060100227605835,2,Flow607,1,Flow60,0.26441124163155827,14,1100,557.23,0.5065727272727273,3.9484535044199855,True,False,False,False,False,7,2,1.3733239843815412,-1.33024965439121,2.307726502823963,0.026657708720131623,0.18768379173153454
12,114.89000000000001,10.335230481817785,0.0,2,Flow607,1,Flow60,0.28368398623777047,14,1100,672.12,0.6110181818181818,3.664769518182215,True,False,False,False,False,7,2,1.2987654460984308,-1.2598943848733726,2.335558493980159,0.027831991156195723,0.18768379173153454
13,69.30999999999999,9.731910420648886,0.005935810483590308,2,Flow607,1,Flow60,-0.6033200611688994,14,1100,741.43,0.6740272727272727,4.268089579351114,True,False,False,False,False,7,2,1.451166321820729,-0.505307441694934,2.2754102202600155,-0.06014827372014331,0.4527777777777778
14,40.019999999999996,9.520587579767357,-0.010623286313787568,2,Flow607,1,Flow60,-0.21132284088152886,14,1100,781.4499999999999,0.7104090909090909,4.479412420232643,True,False,False,False,False,7,2,1.4994918816270968,-1.5543682632711378,2.2534565674624365,-0.021953652797578993,0.29707602339181294
15,44.70000000000001,9.267926988265971,0.0,2,Flow607,1,Flow60,-0.2526605915013853,14,1100,826.15,0.7510454545454546,4.732073011734029,True,False,False,False,False,7,2,1.5543633753576391,-1.375708226486709,2.2265597287084966,-0.02689683875393989,0.29707602339181294
16,50.44,9.33505609504784,0.0028198228763107484,2,Flow607,1,Flow60,0.06712910678186823,14,1100,876.5899999999999,0.7968999999999999,4.66494390495216,True,False,False,False,False,7,2,1.540075809565094,-2.7011375469166894,2.2337767860862727,0.007217057377776115,0.23444976076555032
17,21.48,9.023890784982935,0.0,2,Flow607,1,Flow60,-0.31116531006490433,14,1100,898.0699999999999,0.8164272727272727,4.976109215017065,True,False,False,False,False,7,2,1.6046483035515362,-1.167430964405115,2.1998755919545094,-0.03390119413176329,0.23444976076555016
18,21.469999999999995,9.023890784982935,0.0,2,Flow607,1,Flow60,0.0,14,1100,919.54,0.8359454545454545,4.976109215017065,True,False,False,False,False,7,2,1.6046483035515362,-6.907755278982137,2.1998755919545094,0.0,0.23444976076555016
19,21.480000000000008,9.023890784982935,0.0,2,Flow607,1,Flow60,0.0,14,1100,941.02,0.8554727272727273,4.976109215017065,True,False,False,False,False,7,2,1.6046483035515362,-6.907755278982137,2.1998755919545094,0.0,0.23444976076555016
20,21.479999999999993,9.023890784982935,0.0,2,Flow607,1,Flow60,0.0,14,1100,962.5,0.875,4.976109215017065,True,False,False,False,False,7,2,1.6046483035515362,-6.907755278982137,2.1998755919545094,0.0,0.23444976076555016
21,42.46000000000002,8.07007623310839,-0.00012863214018910902,2,Flow607,1,Flow60,-0.9538145518745456,14,1100,1004.96,0.9136000000000001,5.92992376689161,True,False,False,False,False,7,2,1.7800113574281162,-0.0472860164986593,2.0881629287190724,-0.11171266323543705,0.2948314750682169
22,63.349999999999994,8.616877775949991,0.0,2,Flow607,1,Flow60,0.5468015428416013,14,1100,1068.31,0.971190909090909,5.383122224050009,True,False,False,False,False,7,2,1.6832685448848665,-0.6036693525532922,2.153722812096456,0.06555988337738361,0.2740934925847321
23,63.36,8.616877775949991,0.0,2,Flow607,1,Flow60,0.0,14,1100,1131.6699999999998,1.0287909090909089,5.383122224050009,True,False,False,False,False,7,2,1.6832685448848665,-6.907755278982137,2.153722812096456,0.0,0.2740934925847321
24,64.91999999999999,8.65874265223781,0.002461695897393779,2,Flow607,1,Flow60,0.04186487628781954,14,1100,1196.59,1.0878090909090907,5.341257347762189,True,False,False,False,False,7,2,1.6754610836385615,-3.1733080783565133,2.1585695217604455,0.004846709663989479,0.2942107141900995
25,66.47000000000003,8.6986673567085,0.0,2,Flow607,1,Flow60,0.039924704470688965,14,1100,1263.06,1.1482363636363635,5.3013326432915004,True,False,False,False,False,7,2,1.6679582310822734,-3.220759987020192,2.1631698365378558,0.004600314777410297,0.2942107141900995
26,66.42999999999998,8.698667356708501,0.0,2,Flow607,1,Flow60,1.7763568394002505e-15,14,1100,1329.49,1.2086272727272727,5.301332643291499,True,False,False,False,False,7,2,1.6679582310822731,-33.96421184743732,2.163169836537856,4.440892098500626e-16,0.2942107141900995
27,66.46000000000004,8.698667356708501,0.0,2,Flow607,1,Flow60,0.0,14,1100,1395.95,1.2690454545454546,5.301332643291499,True,False,False,False,False,7,2,1.6679582310822731,-6.907755278982137,2.163169836537856,0.0,0.2942107141900995
28,70.27999999999994,8.805110631071825,0.006577096667361376,2,Flow607,1,Flow60,0.10644327436332368,14,1100,1466.23,1.3329363636363636,5.194889368928175,True,False,False,False,False,7,2,1.6476753286416963,-2.240143070819277,2.175332306442981,0.012162469905124595,0.2672381020373559
29,50.639999999999986,9.545482963426073,0.0,2,Flow607,1,Flow60,0.7403723323542479,14,1100,1516.87,1.3789727272727272,4.454517036573927,True,False,False,False,False,7,2,1.4939186457472782,-0.3006020674922953,2.256068054475548,0.08073574803256722,0.32228667427412205
30,33.560000000000045,9.408289321291466,-0.004906625853181175,2,Flow607,1,Flow60,-0.13719364213460672,14,1100,1550.4299999999998,1.409481818181818,4.591710678708534,True,False,False,False,False,7,2,1.5242526515246115,-1.9863619048908623,2.2415911433717106,-0.01447691110383742,0.3409514280516646
31,30.170000000000016,9.230125523012555,0.0,2,Flow607,1,Flow60,-0.17816379827891105,14,1100,1580.6,1.436909090909091,4.769874476987445,True,False,False,False,False,7,2,1.5623199894570299,-1.7250519367782935,2.222472647881937,-0.0191184954897734,0.3409514280516646
32,30.180000000000007,9.230125523012555,0.0,2,Flow607,1,Flow60,0.0,14,1100,1610.78,1.4643454545454546,4.769874476987445,True,False,False,False,False,7,2,1.5623199894570299,-6.907755278982137,2.222472647881937,0.0,0.3409514280516646
33,21.61,8.854576201544285,-0.0005703498025270393,2,Flow607,1,Flow60,-0.37554932146827014,14,1100,1632.3899999999999,1.483990909090909,5.145423798455715,True,False,False,False,False,7,2,1.6381077368277692,-0.9793654676197684,2.180934410297757,-0.041538237584180404,0.3956016177957533
34,20.22999999999996,8.824281150159743,0.0,2,Flow607,1,Flow60,-0.030295051384541694,14,1100,1652.62,1.502381818181818,5.175718849840257,True,False,False,False,False,7,2,1.6439782376862768,-3.4967709004472702,2.177507143429084,-0.0034272668686727847,0.3956016177957533
35,22.549999999999955,8.928781416132955,0.001977198874468279,2,Flow607,1,Flow60,0.10450026597321127,14,1100,1675.1699999999998,1.522881818181818,5.071218583867045,True,False,False,False,False,7,2,1.6235811405707574,-2.2585656623823165,2.189279926017375,0.011772782588291175,0.3217736369910284
36,24.849999999999994,9.013404825737265,0.0,2,Flow607,1,Flow60,0.08462340960431014,14,1100,1700.0199999999998,1.545472727272727,4.986595174262735,True,False,False,False,False,7,2,1.6067533470634314,-2.4695443413761033,2.1987128943247454,0.009432968307370171,0.3217736369910284
37,21.650000000000063,8.824281150159743,0.0,2,Flow607,1,Flow60,-0.1891236755775214,14,1100,1721.6699999999998,1.5651545454545452,5.175718849840257,True,False,False,False,False,7,2,1.6439782376862768,-1.665354109792935,2.177507143429084,-0.021205750895661346,0.3956016177957533
38,20.22,8.824281150159743,0.0,2,Flow607,1,Flow60,0.0,14,1100,1741.8899999999999,1.5835363636363635,5.175718849840257,True,False,False,False,False,7,2,1.6439782376862768,-6.907755278982137,2.177507143429084,0.0,0.3956016177957533
39,25.49000000000001,9.083122168032407,0.005072905954143832,2,Flow607,1,Flow60,0.25884101787266367,14,1100,1767.3799999999999,1.6067090909090909,4.916877831967593,True,False,False,False,False,7,2,1.5926737420702073,-1.351541236361213,2.2064179846148493,0.028910841185765257,0.26013085690164617
40,30.75,9.253549695740366,0.0,2,Flow607,1,Flow60,0.17042752770795921,14,1100,1798.1299999999999,1.6346636363636362,4.746450304259634,True,False,False,False,False,7,2,1.5573970343090568,-1.7694451300524068,2.225007228801643,0.018589244186793863,0.26013085690164617
41,30.74000000000001,9.253549695740368,0.0,2,Flow607,1,Flow60,1.7763568394002505e-15,14,1100,1828.87,1.6626090909090907,4.746450304259632,True,False,False,False,False,7,2,1.5573970343090564,-33.96421184743732,2.2250072288016436,4.440892098500626e-16,0.26013085690164617
42,30.77000000000001,9.253549695740366,0.0,2,Flow607,1,Flow60,-1.7763568394002505e-15,14,1100,1859.6399999999999,1.690581818181818,4.746450304259634,True,False,False,False,False,7,2,1.5573970343090568,-33.96421184743732,2.225007228801643,-4.440892098500626e-16,0.26013085690164617
43,38.039999999999964,9.551114850652082,0.0,2,Flow607,1,Flow60,0.297565154911716,14,1100,1897.6799999999998,1.7251636363636362,4.448885149347918,True,False,False,False,False,7,2,1.4926535365542848,-1.2121220698686186,2.256657885967431,0.031650657165787965,0.22224851463089443
