group,period,price_deviation,realized_surplus,traded_volume,filled_contract,block,format,ce_quantity,filled_ce_quantity,block_1,block_2,block_3,block_4,block_5,group_id_x,format_num,realized_surplus_percent,filled_contract_percent,change_log_wprice,change_log_price,Traded/CE Quantity,gross_profits,gross_norm_diff,total_ce_profit,overall_order_num,overall_order_price_low,overall_order_price_high,overall_order_quantity,overall_order_rate,overall_order_price_low_initial,overall_order_price_high_initial,overall_order_quantity_initial,overall_order_rate_initial,max_quantity/rate_orders_buy,max_quantity/rate_orders_sell,%no_trans,max_quantity/rate_orders,buyer_profit,buyer_ce_profit,buyer_order_num,buyer_order_price_low,buyer_order_price_high,buyer_order_quantity,buyer_order_rate,buyer_order_price_low_initial,buyer_order_price_high_initial,buyer_order_quantity_initial,buyer_order_rate_initial,seller_profit,seller_ce_profit,seller_order_num,seller_order_price_low,seller_order_price_high,seller_order_quantity,seller_order_rate,seller_order_price_low_initial,seller_order_price_high_initial,seller_order_quantity_initial,seller_order_rate_initial,%max_quantity/rate_orders_buy,%max_quantity/rate_orders_sell,%max_quantity/rate_orders,group_id_y,seller_realized_surplus,buyer_realized_surplus,order_size,gross_diff
Flow303,15,3.2228765410752747,0.8763,844.22,0.7035,4,Flow30,1200,0.7035166666666667,False,False,False,True,False,3,1,87.63,70.35,0.03372074344063038,0.020412581333405844,0.7035166666666667,9376.42,-1.5257919856459328,10700.0,21.0,6.285714285714286,11.071428571428571,166.07142857142856,18.357142857142858,7.625,11.125,273.75,20.125,5.0,3.0,0.075,8.0,5327.22,8800.0,7,4.571428571428571,8.428571428571429,201.28571428571428,23.571428571428573,7.0,9.0,300.0,24.0,4049.2,1900.0,14,8.0,13.714285714285714,130.85714285714286,13.142857142857142,8.25,13.25,247.5,16.25,0.7142857142857143,0.21428571428571427,0.4642857142857143,3,2.131157894736842,0.6053659090909091,80.40190476190476,-5621.98
Flow303,16,2.860043398549779,0.9214,952.89,0.7874,4,Flow30,1200,0.794075,False,False,False,True,False,3,1,92.14,78.74,0.03270986397038679,0.057843474085438246,0.794075,9858.75,-1.613031937799043,10700.0,23.0,6.178030303030303,10.848484848484848,202.8560606060606,17.958333333333332,9.166666666666666,11.833333333333332,247.5,19.5,7.0,3.0,0.09166666666666666,10.0,5587.58,8800.0,11,4.2727272727272725,8.363636363636363,254.54545454545453,22.0,7.333333333333333,8.666666666666666,400.0,30.0,4271.17,1900.0,12,8.083333333333334,13.333333333333334,151.16666666666666,13.916666666666666,11.0,15.0,95.0,9.0,0.6363636363636364,0.25,0.4431818181818182,3,2.2479842105263157,0.6349522727272727,82.86,-5583.59
Flow303,17,0.7582621041213979,0.747,773.735,0.7034,5,Flow30,1100,0.7033954545454546,False,False,False,False,True,3,1,74.7,70.34,0.06817347294574502,0.037808452336272544,0.7033954545454546,8739.519999999999,0.27362795698924736,11700.0,31.0,9.16025641025641,13.55982905982906,190.16239316239316,17.713675213675216,10.875,14.0,222.5,21.5,8.0,5.0,0.10833333333333334,13.0,2314.72,2400.0,13,6.153846153846154,11.23076923076923,264.7692307692308,21.53846153846154,10.5,13.0,350.0,30.0,6424.799999999999,9300.0,18,12.166666666666666,15.88888888888889,115.55555555555556,13.88888888888889,11.25,15.0,95.0,13.0,0.6153846153846154,0.2777777777777778,0.4465811965811966,3,0.6908387096774192,0.9644666666666666,49.9183870967742,2789.9200000000005
Flow303,18,0.6515468778911355,0.8441,898.73,0.817,5,Flow30,1100,0.8170272727272727,False,False,False,False,True,3,1,84.41,81.69999999999999,0.05101658133418697,0.03679592782815863,0.8170272727272727,9875.85,0.27642540322580655,11700.0,27.0,10.241666666666667,14.366666666666667,150.875,19.1,9.833333333333332,13.5,230.0,18.833333333333332,9.0,3.0,0.075,12.0,2553.15,2400.0,12,8.416666666666666,12.666666666666666,185.08333333333334,26.0,8.0,12.666666666666666,266.6666666666667,29.333333333333332,7322.7,9300.0,15,12.066666666666666,16.066666666666666,116.66666666666667,12.2,11.666666666666666,14.333333333333334,193.33333333333334,8.333333333333334,0.75,0.2,0.475,3,0.7873870967741935,1.0638125,66.5725925925926,2130.4500000000003
Flow303,19,0.7737861512561892,0.8387,879.88,0.7887,5,Flow30,1100,0.7998909090909091,False,False,False,False,True,3,1,83.87,78.86999999999999,0.04764719029713348,0.03459178914306743,0.7998909090909091,9812.960000000001,0.3159918010752687,11700.0,26.0,9.68125,14.05625,145.9375,21.525,8.916666666666666,13.583333333333332,185.0,19.708333333333336,8.0,5.0,0.075,13.0,2615.73,2400.0,10,7.3,12.3,162.5,24.8,6.333333333333333,11.666666666666666,200.0,21.666666666666668,7197.2300000000005,9300.0,16,12.0625,15.8125,129.375,18.25,11.5,15.5,170.0,17.75,0.8,0.3125,0.55625,3,0.7738956989247312,1.0898875,67.68307692307692,2318.4999999999995
Flow303,20,1.1205742786396318,0.9196,958.815,0.8716,5,Flow30,1100,0.87165,False,False,False,False,True,3,1,91.96,87.16000000000001,0.039679267573698114,0.024598397196876252,0.87165,10759.800000000001,0.5011088709677418,11700.0,22.0,8.67094017094017,14.226495726495726,167.39316239316238,22.175213675213676,9.0,14.375,218.33333333333334,17.333333333333336,6.0,5.0,0.09166666666666666,11.0,3163.1,2400.0,9,5.111111111111111,12.222222222222221,205.55555555555554,23.88888888888889,6.0,13.0,266.6666666666667,19.666666666666668,7596.700000000001,9300.0,13,12.23076923076923,16.23076923076923,129.23076923076923,20.46153846153846,12.0,15.75,170.0,15.0,0.6666666666666666,0.38461538461538464,0.5256410256410257,3,0.8168494623655915,1.3179583333333333,87.165,2466.399999999999
Flow304,1,3.9348846590298834,0.7114,672.14,0.5929,1,Flow30,1100,0.6110363636363636,True,False,False,False,False,4,1,71.14,59.29,0.07938243804741726,0.04449975128361689,0.6110363636363636,8323.67,1.2261728494623656,11700.0,20.0,9.525252525252526,14.292929292929292,205.1010101010101,14.343434343434343,10.0,14.75,275.0,12.75,2.0,0.0,0.14166666666666666,2.0,4046.58,2400.0,9,7.777777777777778,11.222222222222221,161.11111111111111,18.77777777777778,10.0,12.5,200.0,16.5,4277.09,9300.0,11,11.272727272727273,17.363636363636363,249.0909090909091,9.909090909090908,10.0,17.0,350.0,9.0,0.2222222222222222,0.0,0.1111111111111111,4,0.45990215053763445,1.686075,67.214,6669.49
Flow304,2,2.2316348923471416,0.839,825.47,0.7504,1,Flow30,1100,0.7504272727272727,True,False,False,False,False,4,1,83.89999999999999,75.03999999999999,0.05343177639714007,0.03577469486288458,0.7504272727272727,9815.93,0.6193325268817205,11700.0,21.0,10.5,14.98611111111111,199.02777777777777,14.722222222222223,10.333333333333332,15.666666666666668,183.33333333333331,11.5,3.0,0.0,0.1,3.0,3195.0200000000004,2400.0,12,8.666666666666666,11.75,142.5,18.666666666666668,8.666666666666666,11.333333333333334,166.66666666666666,20.0,6620.910000000001,9300.0,9,12.333333333333334,18.22222222222222,255.55555555555554,10.777777777777779,12.0,20.0,200.0,3.0,0.25,0.0,0.125,4,0.711925806451613,1.3312583333333334,78.61619047619048,3474.1099999999997
Flow304,3,2.694156148550631,0.8819,929.575,0.8245,1,Flow30,1100,0.8450681818181819,True,False,False,False,False,4,1,88.19,82.45,0.062368504482376984,0.04395964326379696,0.8450681818181819,10318.43,1.0467091397849462,11700.0,25.0,9.8125,14.395833333333334,201.99305555555554,17.46875,10.833333333333332,15.5,233.33333333333331,16.25,5.0,0.0,0.11666666666666667,5.0,4113.4,2400.0,16,8.625,11.125,121.875,20.9375,8.666666666666666,11.0,166.66666666666666,21.0,6205.03,9300.0,9,11.0,17.666666666666668,282.1111111111111,14.0,13.0,20.0,300.0,11.5,0.3125,0.0,0.15625,4,0.6672075268817204,1.7139166666666665,74.366,4808.37
Flow304,4,1.841014257818621,0.8768,843.475,0.7668,1,Flow30,1100,0.7667954545454546,True,False,False,False,False,4,1,87.68,76.68,0.03549638144005121,0.024888171532799125,0.7667954545454546,10258.22,0.6871913978494623,11700.0,18.0,10.9375,15.875,205.0,22.2625,11.166666666666668,15.833333333333334,283.33333333333337,23.666666666666664,5.0,0.0,0.08333333333333333,5.0,3415.2,2400.0,10,9.5,13.0,150.0,24.9,10.333333333333334,13.0,200.0,25.0,6843.0199999999995,9300.0,8,12.375,18.75,260.0,19.625,12.0,18.666666666666668,366.6666666666667,22.333333333333332,0.5,0.0,0.25,4,0.7358086021505376,1.4229999999999998,93.71944444444445,3472.1800000000003
Flow304,5,1.4486984981200663,0.9023,944.21,0.7868,2,Flow30,1200,0.7868416666666667,False,True,False,False,False,4,1,90.23,78.68,0.14307524076805359,0.06817674744309471,0.7868416666666667,9654.130000000001,-0.8339186004784689,10700.0,20.0,5.0,12.299999999999999,196.5,20.7,5.5,12.333333333333334,233.33333333333331,21.333333333333336,5.0,0.0,0.15,5.0,6636.75,8800.0,10,4.3,7.7,155.0,25.5,4.666666666666667,7.666666666666667,166.66666666666666,24.0,3017.38,1900.0,10,5.7,16.9,238.0,15.9,6.333333333333333,17.0,300.0,18.666666666666668,0.5,0.0,0.25,4,1.5880947368421052,0.7541761363636363,94.421,-3280.63
Flow304,6,1.1838005887758536,0.9769,1196.255,0.9969,2,Flow30,1200,0.9968791666666668,False,True,False,False,False,4,1,97.69,99.69,0.0399568399603464,0.023859668960994864,0.9968791666666668,10452.710000000001,-0.7920056220095695,10700.0,16.0,5.4523809523809526,12.126984126984127,230.8015873015873,21.952380952380953,4.75,14.0,250.0,19.0,4.0,2.0,0.10833333333333334,6.0,7359.02,8800.0,7,4.571428571428571,8.142857142857142,222.71428571428572,22.571428571428573,5.5,8.0,250.0,23.0,3093.69,1900.0,9,6.333333333333333,16.11111111111111,238.88888888888889,21.333333333333332,4.0,20.0,250.0,15.0,0.5714285714285714,0.2222222222222222,0.3968253968253968,4,1.6282578947368422,0.8362522727272728,149.531875,-2634.6699999999996
Flow304,7,1.4232138773582044,0.9829,1231.65,1.0264,2,Flow30,1200,1.026375,False,True,False,False,False,4,1,98.29,102.64,0.07858865842643772,0.04099055626148015,1.026375,10516.58,-1.032127571770335,10700.0,20.0,5.0,11.15,206.7,23.75,5.291666666666666,12.25,258.33333333333337,25.458333333333336,6.0,3.0,0.10833333333333334,9.0,7036.33,8800.0,10,4.1,7.2,210.4,23.5,5.333333333333333,8.0,266.6666666666667,26.666666666666668,3480.25,1900.0,10,5.9,15.1,203.0,24.0,5.25,16.5,250.0,24.25,0.6,0.3,0.44999999999999996,4,1.8317105263157896,0.7995829545454546,123.165,-3343.92
Flow304,8,1.4888252949489074,0.9026,971.725,0.8098,2,Flow30,1200,0.8097708333333333,False,True,False,False,False,4,1,90.25999999999999,80.97999999999999,0.045364132574878493,0.02351231438742062,0.8097708333333333,9657.59,-0.6791625598086124,10700.0,19.0,5.511111111111111,10.733333333333334,220.31666666666666,20.322222222222223,4.083333333333334,10.666666666666668,233.33333333333334,21.833333333333332,6.0,1.0,0.1,7.0,6881.42,8800.0,9,5.222222222222222,7.666666666666667,241.33333333333334,26.444444444444443,3.5,6.0,200.0,30.0,2776.17,1900.0,10,5.8,13.8,199.3,14.2,4.666666666666667,15.333333333333334,266.6666666666667,13.666666666666666,0.6666666666666666,0.1,0.3833333333333333,4,1.461142105263158,0.7819795454545455,102.28684210526316,-2794.75
Flow304,9,0.05851490576351459,0.8936,1144.08,0.7627,3,Flow30,1500,0.76272,False,False,True,False,False,4,1,89.36,76.27000000000001,0.07672552626015282,0.041197251937443446,0.76272,11795.35,-0.26237577639751564,13200.0,22.0,7.475,13.483333333333334,226.66666666666669,21.916666666666664,7.0,13.5,250.0,21.0,8.0,1.0,0.09166666666666666,9.0,5301.7,6900.0,12,6.75,10.166666666666666,219.83333333333334,24.333333333333332,7.0,10.0,200.0,30.0,6493.650000000001,6300.0,10,8.2,16.8,233.5,19.5,7.0,17.0,300.0,12.0,0.6666666666666666,0.1,0.3833333333333333,4,1.0307380952380953,0.7683623188405797,104.00727272727272,-1791.9500000000007
Flow304,10,0.0,0.9525,1192.505,0.794,3,Flow30,1500,0.7950033333333334,False,False,True,False,False,4,1,95.25,79.4,0.06956558952806566,0.04213395588037766,0.7950033333333334,12573.06,0.13066349206349204,13200.0,27.0,8.460227272727273,13.244318181818182,197.82954545454544,19.840909090909093,8.0,13.333333333333332,266.66666666666663,21.833333333333332,8.0,1.0,0.11666666666666667,9.0,7002.58,6900.0,11,6.545454545454546,9.363636363636363,201.9090909090909,25.181818181818183,9.0,11.0,200.0,30.0,5570.48,6300.0,16,10.375,17.125,193.75,14.5,7.0,15.666666666666666,333.3333333333333,13.666666666666666,0.7272727272727273,0.0625,0.39488636363636365,4,0.8842031746031745,1.0148666666666666,88.3337037037037,832.1000000000004
Flow304,11,0.31529209237469225,0.9141,1197.8899999999999,0.7955,3,Flow30,1500,0.7985933333333333,False,False,True,False,False,4,1,91.41,79.55,0.06029116846412433,0.028434947350482583,0.7985933333333333,12066.720000000001,0.39779047619047625,13200.0,27.0,7.541666666666666,12.441666666666666,185.0,21.075,7.166666666666666,12.833333333333334,300.0,22.333333333333336,6.0,5.0,0.1,11.0,7617.6,6900.0,12,5.083333333333333,8.083333333333334,183.33333333333334,22.75,8.0,10.333333333333334,266.6666666666667,26.0,4449.12,6300.0,15,10.0,16.8,186.66666666666666,19.4,6.333333333333333,15.333333333333334,333.3333333333333,18.666666666666668,0.5,0.3333333333333333,0.41666666666666663,4,0.7062095238095238,1.104,88.73259259259258,2568.4800000000005
Flow304,12,0.4439836107993713,0.6821,980.855,0.6539,3,Flow30,1500,0.6539033333333334,False,False,True,False,False,4,1,68.21000000000001,65.39,0.09396064683736116,0.10353118065506525,0.6539033333333334,9003.48,0.17222111801242246,13200.0,26.0,6.3273809523809526,11.702380952380953,222.07738095238096,22.011904761904763,6.166666666666667,12.5,266.6666666666667,19.833333333333332,9.0,3.0,0.11666666666666667,12.0,5273.52,6900.0,14,5.071428571428571,8.071428571428571,248.57142857142858,24.857142857142858,5.666666666666667,9.0,266.6666666666667,26.0,3729.96,6300.0,12,7.583333333333333,15.333333333333334,195.58333333333334,19.166666666666668,6.666666666666667,16.0,266.6666666666667,13.666666666666666,0.6428571428571429,0.25,0.44642857142857145,4,0.5920571428571428,0.7642782608695653,75.45038461538462,943.5600000000004
Flow304,13,0.7382845057477168,0.8398,961.745,0.7706,4,Flow30,1200,0.8014541666666667,False,False,False,True,False,4,1,83.98,77.06,0.0906009911470313,0.05217898896355718,0.8014541666666667,8985.99,-0.45126668660287095,10700.0,24.0,5.3321678321678325,10.157342657342657,214.33566433566435,23.541958041958043,5.083333333333334,12.333333333333332,258.33333333333337,25.0,8.0,3.0,0.15833333333333333,11.0,6685.19,8800.0,13,3.8461538461538463,7.769230769230769,234.30769230769232,24.53846153846154,4.666666666666667,8.666666666666666,266.6666666666667,26.0,2300.8,1900.0,11,6.818181818181818,12.545454545454545,194.36363636363637,22.545454545454547,5.5,16.0,250.0,24.0,0.6153846153846154,0.2727272727272727,0.44405594405594406,4,1.2109473684210528,0.7596806818181818,80.14541666666666,-2515.6100000000006
Flow304,14,1.222276043688911,0.8805,943.345,0.7861,4,Flow30,1200,0.7861208333333334,False,False,False,True,False,4,1,88.05,78.61,0.06681636818327862,0.03539601897470087,0.7861208333333334,9421.55,-0.5410952153110049,10700.0,26.0,5.718181818181819,10.76969696969697,174.3,24.78787878787879,4.833333333333334,11.166666666666668,266.6666666666667,21.0,8.0,8.0,0.09166666666666666,16.0,6903.04,8800.0,11,4.636363636363637,7.2727272727272725,200.0,26.90909090909091,4.666666666666667,8.0,300.0,26.0,2518.51,1900.0,15,6.8,14.266666666666667,148.6,22.666666666666668,5.0,14.333333333333334,233.33333333333334,16.0,0.7272727272727273,0.5333333333333333,0.6303030303030304,4,1.3255315789473685,0.7844363636363636,72.565,-2515.4700000000003
Flow304,15,0.9845404309364234,0.9426,1202.48,0.9223,4,Flow30,1200,1.0020666666666667,False,False,False,True,False,4,1,94.26,92.23,0.07834117810363261,0.05075949227559275,1.0020666666666667,10085.46,-0.5450049641148327,10700.0,23.0,5.087121212121212,10.333333333333334,152.2689393939394,22.96212121212121,4.5,10.333333333333334,200.0,22.666666666666668,7.0,6.0,0.075,13.0,7442.95,8800.0,12,4.083333333333333,7.666666666666667,143.08333333333334,23.833333333333332,4.0,6.666666666666667,200.0,26.666666666666668,2642.51,1900.0,11,6.090909090909091,13.0,161.45454545454547,22.09090909090909,5.0,14.0,200.0,18.666666666666668,0.5833333333333334,0.5454545454545454,0.5643939393939394,4,1.3907947368421054,0.8457897727272727,104.56347826086957,-2099.5600000000004
Flow304,16,1.59230393099293,0.8721,1122.1100000000001,0.8677,4,Flow30,1200,0.9350916666666668,False,False,False,True,False,4,1,87.21,86.77,0.12736619071779778,0.06437960861993718,0.9350916666666668,9330.94,-1.0049514952153111,10700.0,21.0,5.944444444444445,11.916666666666668,187.1388888888889,23.194444444444443,6.0,13.166666666666668,200.0,22.5,5.0,6.0,0.11666666666666667,11.0,6103.6900000000005,8800.0,9,5.888888888888889,9.333333333333334,225.44444444444446,24.22222222222222,6.666666666666667,9.333333333333334,200.0,25.333333333333332,3227.25,1900.0,12,6.0,14.5,148.83333333333334,22.166666666666668,5.333333333333333,17.0,200.0,19.666666666666668,0.5555555555555556,0.5,0.5277777777777778,4,1.6985526315789474,0.6936011363636364,106.86761904761906,-4023.5599999999995
Flow304,17,3.057784616192759,0.9484,1255.895,1.1142,5,Flow30,1100,1.1417227272727273,False,False,False,False,True,4,1,94.84,111.42,0.12376707965145833,0.06587020173405492,1.1417227272727273,11096.74,1.8770719086021501,11700.0,24.0,8.857142857142858,14.657142857142858,196.67857142857144,25.192857142857143,6.833333333333334,13.833333333333334,200.0,22.166666666666664,11.0,5.0,0.125,16.0,5857.129999999999,2400.0,14,7.714285714285714,12.714285714285714,183.35714285714286,27.785714285714285,7.0,11.0,166.66666666666666,25.333333333333332,5239.610000000001,9300.0,10,10.0,16.6,210.0,22.6,6.666666666666667,16.666666666666668,233.33333333333334,19.0,0.7857142857142857,0.5,0.6428571428571428,4,0.5633989247311828,2.440470833333333,104.65791666666667,7517.519999999999
Flow304,18,3.0203504084540764,0.9652,1101.005,0.9266,5,Flow30,1100,1.0009136363636364,False,False,False,False,True,4,1,96.52,92.66,0.08223683096413426,0.05397947697383096,1.0009136363636364,11292.720000000001,1.5418758064516132,11700.0,19.0,7.5888888888888895,14.466666666666665,203.26666666666665,22.344444444444445,8.75,13.75,250.0,25.25,6.0,2.0,0.09166666666666666,8.0,5257.88,2400.0,10,6.4,11.6,151.2,24.8,9.0,11.0,175.0,30.0,6034.84,9300.0,9,8.777777777777779,17.333333333333332,255.33333333333334,19.88888888888889,8.5,16.5,325.0,20.5,0.6,0.2222222222222222,0.4111111111111111,4,0.6489075268817205,2.1907833333333335,115.89526315789475,6123.04
Flow304,19,2.758520204113669,0.878,850.5550000000001,0.7561,5,Flow30,1100,0.7732318181818182,False,False,False,False,True,4,1,87.8,75.61,0.06306826338426016,0.03946145825722027,0.7732318181818182,10272.33,1.0352588709677422,11700.0,21.0,10.131818181818183,15.454545454545455,210.4909090909091,22.354545454545455,7.75,14.625,300.0,19.791666666666664,8.0,4.0,0.075,12.0,4082.1000000000004,2400.0,10,8.9,13.0,183.8,26.8,6.0,12.0,300.0,19.333333333333332,6190.23,9300.0,11,11.363636363636363,17.90909090909091,237.1818181818182,17.90909090909091,9.5,17.25,300.0,20.25,0.8,0.36363636363636365,0.5818181818181818,4,0.665616129032258,1.7008750000000001,81.0052380952381,4791.870000000001
Flow304,20,2.350043044471418,0.9542,1107.88,1.0048,5,Flow30,1100,1.0071636363636365,False,False,False,False,True,4,1,95.42,100.47999999999999,0.04246152497220118,0.0347848631350611,1.0071636363636365,11164.2,1.117296370967742,11700.0,19.0,8.4375,15.176136363636363,206.70454545454544,24.607954545454547,10.0,16.333333333333336,250.0,24.333333333333332,9.0,4.0,0.09166666666666666,13.0,4421.55,2400.0,11,7.0,12.727272727272727,200.9090909090909,27.09090909090909,10.0,15.0,233.33333333333334,23.333333333333332,6742.65,9300.0,8,9.875,17.625,212.5,22.125,10.0,17.666666666666668,266.6666666666667,25.333333333333332,0.8181818181818182,0.5,0.6590909090909092,4,0.725016129032258,1.8423125,116.61894736842106,4578.900000000001
Flow305,1,3.3076123962671637,0.4878,487.94,0.4436,1,Flow30,1100,0.4435818181818182,True,False,False,False,False,5,1,48.78,44.36,0.04847127332965025,0.021901879195061615,0.4435818181818182,5707.35,0.7982846774193547,11700.0,22.0,8.40909090909091,15.863636363636363,211.8181818181818,9.772727272727273,8.791666666666666,15.583333333333332,245.83333333333331,13.541666666666668,0.0,1.0,0.14166666666666666,1.0,2693.62,2400.0,11,3.5454545454545454,11.909090909090908,150.9090909090909,11.090909090909092,4.333333333333333,11.666666666666666,166.66666666666666,12.333333333333334,3013.73,9300.0,11,13.272727272727273,19.818181818181817,272.72727272727275,8.454545454545455,13.25,19.5,325.0,14.75,0.0,0.09090909090909091,0.045454545454545456,5,0.32405698924731186,1.1223416666666666,44.35818181818182,6579.89
Flow305,2,3.6183660209612416,0.6087,612.95,0.5572,1,Flow30,1100,0.5572272727272728,True,False,False,False,False,5,1,60.870000000000005,55.720000000000006,0.05206599801691463,0.02764534327180325,0.5572272727272728,7121.76,1.122789112903226,11700.0,22.0,8.59090909090909,15.590909090909092,185.45454545454544,11.045454545454545,5.75,14.958333333333334,189.58333333333334,17.416666666666664,1.0,1.0,0.09166666666666666,2.0,3602.81,2400.0,11,3.272727272727273,12.272727272727273,107.27272727272727,11.181818181818182,2.5,13.25,112.5,8.5,3518.95,9300.0,11,13.909090909090908,18.90909090909091,263.6363636363636,10.909090909090908,9.0,16.666666666666668,266.6666666666667,26.333333333333332,0.09090909090909091,0.09090909090909091,0.09090909090909091,5,0.3783817204301075,1.5011708333333333,55.722727272727276,6983.860000000001
Flow305,3,3.7029624636313496,0.7112,713.64,0.6088,1,Flow30,1100,0.6487636363636363,True,False,False,False,False,5,1,71.12,60.88,0.06557174905985633,0.050845080156328035,0.6487636363636363,8321.289999999999,1.2033118279569892,11700.0,19.0,6.883333333333333,15.633333333333333,190.27777777777777,19.71666666666667,6.25,15.875,225.0,23.125,0.0,4.0,0.2916666666666667,4.0,4002.48,2400.0,10,3.1,12.6,125.0,16.1,3.0,12.75,162.5,18.5,4318.8099999999995,9300.0,9,10.666666666666666,18.666666666666668,255.55555555555554,23.333333333333332,9.5,19.0,287.5,27.75,0.0,0.4444444444444444,0.2222222222222222,5,0.4643881720430107,1.6677,75.12,6583.67
Flow305,4,3.0806383185145485,0.7019,730.5749999999999,0.6448,1,Flow30,1100,0.6641590909090909,True,False,False,False,False,5,1,70.19,64.48,0.05004421857593788,0.02785362425648317,0.6641590909090909,8212.56,1.0039,11700.0,18.0,7.5064935064935066,14.694805194805195,207.31168831168833,18.68181818181818,7.25,16.0,237.5,21.125,0.0,4.0,0.18333333333333332,4.0,3599.7599999999998,2400.0,11,3.727272727272727,11.818181818181818,128.9090909090909,12.363636363636363,4.0,13.5,125.0,14.5,4612.8,9300.0,7,11.285714285714286,17.571428571428573,285.7142857142857,25.0,10.5,18.5,350.0,27.75,0.0,0.5714285714285714,0.2857142857142857,5,0.496,1.4999,81.175,5886.959999999999
Flow305,5,1.248801521508378,0.6859,800.145,0.6668,2,Flow30,1200,0.6667875,False,True,False,False,False,5,1,68.58999999999999,66.67999999999999,0.07845402520689847,0.09056101359650433,0.6667875,7338.79,-0.4649062799043062,10700.0,26.0,5.033333333333333,12.024242424242424,228.16666666666669,18.12121212121212,6.5,13.0,300.0,16.5,0.0,9.0,0.13333333333333333,9.0,5309.17,8800.0,11,2.0,8.181818181818182,240.0,8.909090909090908,5.0,6.0,300.0,10.0,2029.62,1900.0,15,8.066666666666666,15.866666666666667,216.33333333333334,27.333333333333332,8.0,20.0,300.0,23.0,0.0,0.6,0.3,5,1.068221052631579,0.6033147727272727,61.549615384615386,-3620.45
Flow305,6,0.7474847640279769,0.9358,1067.605,0.8897,2,Flow30,1200,0.8896708333333333,False,True,False,False,False,5,1,93.58,88.97,0.11213929327679784,0.06283424299916637,0.8896708333333333,10012.79,-0.32328331339712935,10700.0,22.0,4.875,10.258333333333333,165.54166666666669,16.808333333333334,4.25,12.583333333333334,266.66666666666663,17.208333333333336,0.0,7.0,0.09166666666666666,7.0,7729.65,8800.0,10,2.5,7.1,155.5,10.7,2.5,8.5,200.0,7.75,2283.1400000000003,1900.0,12,7.25,13.416666666666666,175.58333333333334,22.916666666666668,6.0,16.666666666666668,333.3333333333333,26.666666666666668,0.0,0.5833333333333334,0.2916666666666667,5,1.2016526315789475,0.8783693181818182,97.055,-1453.4900000000007
Flow305,7,0.5361244710130659,0.8993,983.5250000000001,0.8183,2,Flow30,1200,0.8196041666666667,False,True,False,False,False,5,1,89.92999999999999,81.83,0.07343474428905399,0.058969541858096865,0.8196041666666667,9622.66,-0.20866495215310987,10700.0,24.0,4.666666666666667,10.458333333333332,154.70833333333334,17.333333333333336,3.875,11.791666666666668,237.5,18.083333333333332,0.0,8.0,0.075,8.0,7587.9,8800.0,12,2.8333333333333335,7.75,125.83333333333333,11.0,2.0,9.333333333333334,200.0,10.666666666666666,2034.7599999999998,1900.0,12,6.5,13.166666666666666,183.58333333333334,23.666666666666668,5.75,14.25,275.0,25.5,0.0,0.6666666666666666,0.3333333333333333,5,1.0709263157894735,0.8622613636363636,81.96041666666667,-1346.8600000000001
Flow305,8,0.38683793568714897,0.8039,922.55,0.7657,2,Flow30,1200,0.7687916666666667,False,True,False,False,False,5,1,80.39,76.57000000000001,0.04958535142734761,0.034844971517760455,0.7687916666666667,8602.039999999999,0.007490669856459298,10700.0,21.0,3.583333333333333,11.291666666666666,156.05555555555554,15.041666666666668,3.2916666666666665,12.291666666666668,205.79166666666669,16.5,1.0,3.0,0.09166666666666666,4.0,7086.28,8800.0,9,1.3333333333333333,8.666666666666666,137.77777777777777,11.333333333333334,1.3333333333333333,9.333333333333334,133.33333333333334,10.0,1515.76,1900.0,12,5.833333333333333,13.916666666666666,174.33333333333334,18.75,5.25,15.25,278.25,23.0,0.1111111111111111,0.25,0.18055555555555555,5,0.7977684210526316,0.8052590909090909,87.86190476190475,-1329.4800000000002
Flow305,9,0.36843479163269066,0.8907,1262.39,0.8416,3,Flow30,1500,0.8415933333333334,False,False,True,False,False,5,1,89.07000000000001,84.16,0.05776432741896619,0.04928665949535181,0.8415933333333334,11756.98,0.3839465838509317,13200.0,18.0,4.8896103896103895,12.435064935064934,196.49350649350652,20.012987012987015,5.083333333333334,12.916666666666668,270.83333333333337,20.208333333333336,1.0,5.0,0.1,6.0,7410.1,6900.0,11,2.6363636363636362,9.727272727272727,157.27272727272728,14.454545454545455,3.5,11.5,225.0,11.75,4346.88,6300.0,7,7.142857142857143,15.142857142857142,235.71428571428572,25.571428571428573,6.666666666666667,14.333333333333334,316.6666666666667,28.666666666666668,0.09090909090909091,0.7142857142857143,0.4025974025974026,5,0.6899809523809524,1.073927536231884,140.26555555555558,2463.2200000000003
Flow305,10,1.7681169494877471,0.9091,1300.595,0.8671,3,Flow30,1500,0.8670633333333333,False,False,True,False,False,5,1,90.91,86.71,0.0661981643213712,0.04640262880611325,0.8670633333333333,12000.54,0.9777050379572119,13200.0,18.0,3.7384615384615385,9.523076923076923,208.3846153846154,22.115384615384613,3.7083333333333335,10.875,250.0,21.875,0.0,5.0,0.16666666666666666,5.0,9492.77,6900.0,13,2.076923076923077,8.846153846153847,156.76923076923077,14.23076923076923,1.75,9.75,200.0,13.75,2507.77,6300.0,5,5.4,10.2,260.0,30.0,5.666666666666667,12.0,300.0,30.0,0.0,1.0,0.5,5,0.39805873015873017,1.375763768115942,144.51055555555556,6385.0
