timestamp,clearing_price,moving_average,cumulative_quantity,clearing_rate,transactions,period,group,block,format,ce_price,ce_quantity,treat,block_1,block_2,block_3,block_4,block_5,group_id,format_num,log_price,change_log_price,price_change,price_deviation
62,8.01834862385321,8.01834862385321,541.88,6.150000000000006,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
63,8.01834862385321,8.01834862385321,544.97,6.179999999999978,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
64,8.01834862385321,8.01834862385321,548.05,6.159999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
65,8.01834862385321,8.01834862385321,551.135,6.170000000000016,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
66,8.01834862385321,8.01834862385321,554.21,6.150000000000006,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
67,8.01834862385321,8.01834862385321,557.3,6.179999999999993,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.081732493426392,0.0,0.0,2.0183486238532105
68,7.242553191489362,7.863189537380441,561.59,8.579999999999998,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9799737949891605,-0.1017586984372314,-0.7757954323638483,1.2425531914893622
69,7.242553191489362,7.708030450907671,565.875,8.569999999999986,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9799737949891605,0.0,0.0,1.2425531914893622
70,7.242553191489362,7.5528713644349015,570.16,8.570000000000036,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9799737949891605,0.0,0.0,1.2425531914893622
71,6.97560975609756,7.3443235908837705,571.63,2.9399999999999995,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,-0.03755405087361585,-0.2669434353918021,0.9756097560975601
72,6.97560975609756,7.135775817332641,573.09,2.9200000000000053,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
73,6.97560975609756,7.082387130254281,574.55,2.9199999999999804,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
74,6.97560975609756,7.02899844317592,576.02,2.9399999999999977,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
75,6.97560975609756,6.97560975609756,577.48,2.920000000000009,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
76,6.97560975609756,6.97560975609756,578.94,2.920000000000009,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
77,6.97560975609756,6.97560975609756,580.41,2.9399999999999977,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
78,6.97560975609756,6.97560975609756,581.87,2.920000000000009,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
79,6.97560975609756,6.97560975609756,583.33,2.9199999999999804,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
80,6.97560975609756,6.97560975609756,584.8,2.9399999999999977,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9424197441155446,0.0,0.0,0.9756097560975601
81,8.608695652173912,7.302226935312831,588.715,7.829999999999984,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.1527728147653855,0.21035307064984088,1.6330858960763521,2.608695652173912
82,8.608695652173912,7.628844114528102,592.625,7.820000000000022,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.1527728147653855,0.0,0.0,2.608695652173912
83,8.608695652173912,7.9554612937433715,596.5400000000001,7.8300000000000125,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.1527728147653855,0.0,0.0,2.608695652173912
84,8.608695652173912,8.282078472958641,600.455,7.829999999999984,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.1527728147653855,0.0,0.0,2.608695652173912
85,6.9836065573770485,8.28367783321454,621.595,42.280000000000015,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,-0.20920733266932645,-1.6250890947968637,0.9836065573770485
86,6.9836065573770485,7.958660014255168,642.745,42.29999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,0.0,0.0,0.9836065573770485
87,6.9836065573770485,7.633642195295794,663.9,42.30999999999999,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,0.0,0.0,0.9836065573770485
88,6.9836065573770485,7.308624376336421,685.04,42.280000000000015,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,0.0,0.0,0.9836065573770485
89,6.9836065573770485,6.9836065573770485,706.195,42.310000000000045,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,0.0,0.0,0.9836065573770485
90,6.9836065573770485,6.9836065573770485,727.335,42.27999999999996,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.943565482096059,0.0,0.0,0.9836065573770485
91,8.608695652173912,7.308624376336421,742.63,30.59000000000001,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,2.1527728147653855,0.20920733266932645,1.6250890947968637,2.608695652173912
92,7.276595744680851,7.367222213797182,759.865,34.46999999999998,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9846631353525466,-0.16810967941283894,-1.3320999074930615,1.2765957446808507
93,7.276595744680851,7.425820051257942,777.1,34.47000000000003,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9846631353525466,0.0,0.0,1.2765957446808507
94,7.276595744680851,7.484417888718703,794.335,34.469999999999985,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9846631353525466,0.0,0.0,1.2765957446808507
95,7.276595744680851,7.543015726179462,811.57,34.47000000000003,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9846631353525466,0.0,0.0,1.2765957446808507
96,7.276595744680851,7.276595744680851,828.8,34.45999999999992,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9846631353525466,0.0,0.0,1.2765957446808507
97,6.816326530612245,7.18454190186713,838.435,19.270000000000067,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9193206948660737,-0.06534244048647286,-0.46026921406860577,0.8163265306122449
98,6.816326530612245,7.092488059053409,849.45,22.030000000000022,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9193206948660737,0.0,0.0,0.8163265306122449
99,6.7321594068582025,6.983600791488878,865.525,32.14999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,-0.012424739843079013,-0.08416712375404245,0.7321594068582025
100,6.7321594068582025,6.874713523924349,881.59,32.13000000000002,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
101,6.7321594068582025,6.76582625635982,897.6700000000001,32.160000000000025,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
102,6.7321594068582025,6.748992831609011,913.735,32.12999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
103,6.7321594068582025,6.7321594068582025,929.8050000000001,32.14000000000003,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
104,6.754015603487838,6.73653064618413,946.255,32.89999999999998,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.910137232219493,0.003241277196498249,0.021856196629635782,0.7540156034878382
105,6.7321594068582025,6.73653064618413,962.005,31.5,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,-0.003241277196498249,-0.021856196629635782,0.7321594068582025
106,6.7321594068582025,6.73653064618413,978.075,32.139999999999986,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
107,6.7321594068582025,6.73653064618413,994.15,32.150000000000006,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
108,6.7321594068582025,6.73653064618413,1010.225,32.150000000000006,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
109,6.7321594068582025,6.7321594068582025,1026.29,32.129999999999995,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9068959550229947,0.0,0.0,0.7321594068582025
110,6.867178924259056,6.759163310338375,1038.53,24.480000000000018,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.019857429942194083,0.1350195174008535,0.867178924259056
111,6.867178924259056,6.786167213818544,1046.5,15.940000000000026,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
112,6.867178924259056,6.8131711172987135,1054.4650000000001,15.92999999999995,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
113,6.867178924259056,6.840175020778885,1062.435,15.939999999999998,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
114,6.867178924259056,6.867178924259056,1070.4,15.930000000000007,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
115,6.867178924259056,6.867178924259056,1078.37,15.940000000000026,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
116,6.867178924259056,6.867178924259056,1086.34,15.93999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
117,6.867178924259056,6.867178924259056,1094.31,15.939999999999998,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
118,6.867178924259056,6.867178924259056,1102.28,15.93999999999997,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
119,6.867178924259056,6.867178924259056,1110.25,15.940000000000055,,8,Flow606,2,Flow60,6,1200,H,False,True,False,False,False,6,2,1.9267533849651888,0.0,0.0,0.867178924259056
0,10.0,,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,,,1.0
1,10.0,,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
2,10.0,,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
3,10.0,,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
4,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
5,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
6,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
7,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
8,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
9,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
10,10.0,10.0,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.302585092994046,0.0,0.0,1.0
11,8.0,9.6,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,-0.22314355131421015,-2.0,-1.0
12,8.0,9.2,0.0,0.0,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0794415416798357,0.0,0.0,-1.0
13,7.92170818505338,8.784341637010677,4.7,9.4,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0696068625017445,-0.009834679178091221,-0.07829181494661963,-1.0782918149466196
14,8.02572347266881,8.389486331544438,11.195,12.99,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0826518173100843,0.013044954808339781,0.10401528761542966,-0.97427652733119
15,8.02572347266881,7.9946310260782,17.689999999999998,12.989999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0826518173100843,0.0,0.0,-0.97427652733119
16,7.979026513652553,7.990436328808711,25.76,16.14,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,-0.005835404060202887,-0.04669695901625737,-1.0209734863474473
17,7.979026513652553,7.986241631539221,33.815000000000005,16.11,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,0.0,0.0,-1.0209734863474473
18,7.979026513652553,7.997705297259055,41.879999999999995,16.129999999999995,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,0.0,0.0,-1.0209734863474473
19,7.979026513652553,7.988365905455804,49.95,16.140000000000008,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,0.0,0.0,-1.0209734863474473
20,7.979026513652553,7.979026513652553,58.015,16.130000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,0.0,0.0,-1.0209734863474473
21,7.979026513652553,7.979026513652553,66.08,16.129999999999995,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0768164132498814,0.0,0.0,-1.0209734863474473
22,8.178472497032054,8.018915710328454,85.56,38.96000000000001,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0246889836232298,0.19944598337950126,-0.8215275029679461
23,8.178472497032054,8.058804907004353,105.03,38.94,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
24,8.178472497032054,8.098694103680254,124.505,38.95,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
25,8.178472497032054,8.138583300356153,143.99,38.97,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
26,8.178472497032054,8.178472497032054,163.46,38.93999999999999,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
27,8.178472497032054,8.178472497032054,182.94,38.96000000000001,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
28,8.178472497032054,8.178472497032054,202.42000000000002,38.96,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
29,8.178472497032054,8.178472497032054,221.89,38.94,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
30,8.178472497032054,8.178472497032054,241.365,38.949999999999996,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.101505396873111,0.0,0.0,-0.8215275029679461
31,8.583717665931422,8.259521530811927,286.595,90.46000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1498671140525625,0.04836171717945126,0.4052451688993681,-0.41628233406857795
32,8.583717665931422,8.340570564591802,331.81,90.42999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1498671140525625,0.0,0.0,-0.41628233406857795
33,8.583717665931422,8.421619598371674,377.03499999999997,90.45000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1498671140525625,0.0,0.0,-0.41628233406857795
34,8.583717665931422,8.502668632151549,422.255,90.43999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1498671140525625,0.0,0.0,-0.41628233406857795
35,8.265652635302441,8.520104659805627,455.03999999999996,65.56999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,-0.03775842215809444,-0.31806503062898095,-0.7343473646975589
36,8.265652635302441,8.45649165367983,480.04499999999996,50.00999999999999,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
37,8.265652635302441,8.392878647554033,505.065,50.04000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
38,8.265652635302441,8.329265641428238,530.075,50.019999999999996,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
39,8.265652635302441,8.265652635302441,555.09,50.03000000000001,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
40,8.265652635302441,8.265652635302441,580.105,50.029999999999966,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
41,8.265652635302441,8.265652635302441,605.12,50.03000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
42,8.265652635302441,8.265652635302441,630.14,50.04,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.112108691894468,0.0,0.0,-0.7343473646975589
43,8.851432614078528,8.38280863105766,660.77,61.25999999999999,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.06847063132166298,0.5857799787760865,-0.14856738592147245
44,8.851432614078528,8.499964626812876,671.915,22.29,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
45,8.851432614078528,8.617120622568093,683.06,22.290000000000035,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
46,8.851432614078528,8.73427661832331,694.2049999999999,22.289999999999978,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
47,8.851432614078528,8.851432614078528,705.3399999999999,22.269999999999982,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
48,8.851432614078528,8.851432614078528,716.485,22.290000000000035,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
49,8.851432614078528,8.851432614078528,727.63,22.289999999999978,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
50,8.851432614078528,8.851432614078528,738.77,22.28,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
51,8.851432614078528,8.851432614078528,749.92,22.299999999999983,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.180579323216131,0.0,0.0,-0.14856738592147245
52,8.833795013850414,8.847905094032905,760.99,22.140000000000015,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.178584708677177,-0.0019946145389542203,-0.017637600228113115,-0.16620498614958557
53,8.833795013850414,8.844377573987282,772.075,22.170000000000016,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.178584708677177,0.0,0.0,-0.16620498614958557
54,8.816353301268036,8.837361711425185,783.095,22.039999999999992,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,-0.0019763820618825534,-0.0174417125823787,-0.18364669873196426
55,8.816353301268036,8.830345848863086,794.115,22.04000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
56,8.816353301268036,8.823329986300987,805.13,22.03000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
57,8.816353301268036,8.81984164378451,816.155,22.049999999999955,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
58,8.816353301268036,8.816353301268036,827.1700000000001,22.03,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
59,8.816353301268036,8.816353301268036,838.185,22.029999999999973,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
60,8.816353301268036,8.816353301268036,849.2049999999999,22.04000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
61,8.816353301268036,8.816353301268036,860.225,22.04000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
62,8.816353301268036,8.816353301268036,871.245,22.039999999999992,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1766083266152942,0.0,0.0,-0.18364669873196426
63,8.97931591704821,8.848945824424069,882.835,23.17999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.018315374294657794,0.1629626157801738,-0.020684082951790472
64,8.97931591704821,8.881538347580104,894.4300000000001,23.19000000000004,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
65,8.97931591704821,8.914130870736141,906.02,23.17999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
66,8.97931591704821,8.946723393892174,917.62,23.20000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
67,8.97931591704821,8.97931591704821,929.21,23.179999999999993,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
68,8.97931591704821,8.97931591704821,940.81,23.200000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
69,8.97931591704821,8.97931591704821,952.4,23.17999999999992,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
70,8.97931591704821,8.97931591704821,963.9849999999999,23.170000000000016,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
71,8.97931591704821,8.97931591704821,975.59,23.210000000000022,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
72,8.97931591704821,8.97931591704821,987.1800000000001,23.179999999999993,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
73,8.97931591704821,8.97931591704821,998.775,23.189999999999998,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
74,8.97931591704821,8.97931591704821,1010.365,23.18000000000002,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
75,8.97931591704821,8.97931591704821,1021.96,23.189999999999984,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.194923700909952,0.0,0.0,-0.020684082951790472
76,9.517497348886533,9.086952203415873,1032.685,21.44999999999996,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.253131930723022,0.058208229813069945,0.5381814318383231,0.5174973488865326
77,9.517497348886533,9.194588489783538,1037.57,9.770000000000039,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.253131930723022,0.0,0.0,0.5174973488865326
78,9.517497348886533,9.302224776151203,1042.47,9.799999999999983,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.253131930723022,0.0,0.0,0.5174973488865326
79,9.517497348886533,9.409861062518868,1047.3600000000001,9.78000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.253131930723022,0.0,0.0,0.5174973488865326
80,9.517497348886533,9.517497348886533,1052.26,9.799999999999983,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.253131930723022,0.0,0.0,0.5174973488865326
81,8.239177670065185,9.261833413122265,1087.585,70.65000000000003,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.10890054161911,-0.1442313891039122,-1.2783196788213473,-0.7608223299348147
82,8.239177670065185,9.006169477357993,1105.445,35.720000000000006,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.10890054161911,0.0,0.0,-0.7608223299348147
83,8.130434782608695,8.728756964102427,1116.665,22.439999999999955,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,-0.013286140693673065,-0.10874288745648997,-0.8695652173913047
84,8.130434782608695,8.45134445084686,1127.885,22.440000000000076,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
85,8.130434782608695,8.173931937591291,1139.1,22.42999999999995,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
86,8.130434782608695,8.152183360099993,1150.32,22.440000000000012,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
87,8.130434782608695,8.130434782608695,1161.535,22.429999999999964,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
88,8.540983606557377,8.212544547398432,1197.825,72.58000000000006,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.1448761775800556,0.04926177665461884,0.4105488239486821,-0.4590163934426226
89,8.130434782608695,8.212544547398432,1225.085,54.51999999999995,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,-0.04926177665461884,-0.4105488239486821,-0.8695652173913047
90,8.130434782608695,8.212544547398432,1236.3,22.430000000000007,,9,Flow606,3,Flow60,9,1500,H,False,False,True,False,False,6,2,2.0956144009254367,0.0,0.0,-0.8695652173913047
