period,block,group,interval,ppi,group_id
2,1,Flow305,10,0.9500000000000002,5
2,1,Flow305,11,0.9139175257731962,5
2,1,Flow305,12,0.9139175257731962,5
3,1,Flow305,1,5.214285714285714,5
3,1,Flow305,2,0.3250000000000002,5
3,1,Flow305,3,0.908379888268156,5
3,1,Flow305,4,0.4644992880873282,5
3,1,Flow305,5,0.5893419725304563,5
3,1,Flow305,6,0.7615384615384615,5
3,1,Flow305,7,1.360522151898734,5
3,1,Flow305,8,1.3375000000000004,5
3,1,Flow305,9,1.3375000000000004,5
3,1,Flow305,10,0.5846153846153852,5
3,1,Flow305,11,4.4,5
3,1,Flow305,12,1.4909090909090912,5
4,1,Flow305,1,10.0,5
4,1,Flow305,2,0.4285606060606062,5
4,1,Flow305,3,0.35233333333333317,5
4,1,Flow305,4,0.4708333333333332,5
4,1,Flow305,5,0.5160902503293814,5
4,1,Flow305,6,0.5708333333333329,5
4,1,Flow305,7,1.395833333333333,5
4,1,Flow305,8,1.1739583333333332,5
4,1,Flow305,9,1.1414583333333335,5
4,1,Flow305,10,1.1333333333333337,5
4,1,Flow305,11,0.1694444444444443,5
4,1,Flow305,12,1.0444444444444452,5
5,2,Flow305,1,10.0,5
5,2,Flow305,2,1.6217391304347823,5
5,2,Flow305,3,2.183276522472503,5
5,2,Flow305,4,1.8891062862913408,5
5,2,Flow305,5,0.5462184873949578,5
5,2,Flow305,6,0.2592213114754096,5
5,2,Flow305,7,0.33005464480874336,5
5,2,Flow305,8,0.49696969696969706,5
5,2,Flow305,9,0.8200492937719219,5
5,2,Flow305,10,0.3904320437392288,5
5,2,Flow305,11,0.41983122362869185,5
5,2,Flow305,12,0.8636363636363642,5
6,2,Flow305,1,10.0,5
6,2,Flow305,2,0.4436170212765962,5
6,2,Flow305,3,0.30714285714285694,5
6,2,Flow305,4,0.499166666666667,5
6,2,Flow305,5,0.7544765744765747,5
6,2,Flow305,6,0.35333333333333306,5
6,2,Flow305,7,0.28431372549019596,5
6,2,Flow305,8,0.38888888888888884,5
6,2,Flow305,9,1.0045878000322928,5
6,2,Flow305,10,0.48235294117647065,5
6,2,Flow305,11,1.439163813673618,5
6,2,Flow305,12,0.6044776119402986,5
7,2,Flow305,1,2.4222222222222216,5
7,2,Flow305,2,0.3369565217391304,5
7,2,Flow305,3,0.158385093167702,5
7,2,Flow305,4,0.3214285714285716,5
7,2,Flow305,5,0.3554050116550118,5
7,2,Flow305,6,0.5416666666666665,5
7,2,Flow305,7,0.21515151515151532,5
7,2,Flow305,8,0.5151515151515151,5
7,2,Flow305,9,0.5151515151515151,5
7,2,Flow305,10,0.40404040404040353,5
7,2,Flow305,11,0.8980135361714305,5
7,2,Flow305,12,0.44444444444444464,5
8,2,Flow305,1,5.357142857142858,5
8,2,Flow305,2,0.5750000000000002,5
8,2,Flow305,3,0.30000000000000027,5
8,2,Flow305,4,0.2999999999999998,5
8,2,Flow305,5,0.2999999999999998,5
8,2,Flow305,6,0.2999999999999998,5
8,2,Flow305,7,0.36352657004830924,5
8,2,Flow305,8,1.064793431728721,5
8,2,Flow305,9,1.1176358168685532,5
8,2,Flow305,10,0.7460317460317463,5
8,2,Flow305,11,0.7460317460317463,5
8,2,Flow305,12,0.6340245775729649,5
9,3,Flow305,1,10.0,5
9,3,Flow305,2,0.5288461538461533,5
9,3,Flow305,3,0.5288461538461533,5
9,3,Flow305,4,0.5223684210526316,5
9,3,Flow305,5,0.58051282051282,5
9,3,Flow305,6,0.313333333333333,5
9,3,Flow305,7,0.37926739926739916,5
9,3,Flow305,8,0.29449656035021876,5
9,3,Flow305,9,1.9781554750626915,5
9,3,Flow305,10,0.5766272189349113,5
9,3,Flow305,11,0.913930581613509,5
9,3,Flow305,12,0.7788461538461542,5
10,3,Flow305,1,6.15,5
10,3,Flow305,2,0.2833333333333332,5
10,3,Flow305,3,0.4194444444444443,5
10,3,Flow305,4,0.21111111111111125,5
10,3,Flow305,5,0.4194444444444443,5
10,3,Flow305,6,0.911776447105789,5
10,3,Flow305,7,0.30980392156862724,5
10,3,Flow305,8,0.276470588235294,5
10,3,Flow305,9,0.6833333333333336,5
10,3,Flow305,10,0.6977346278317151,5
10,3,Flow305,11,0.19166666666666643,5
10,3,Flow305,12,5.352564102564102,5
11,3,Flow305,1,0.5270833333333336,5
11,3,Flow305,2,0.1841847826086953,5
11,3,Flow305,3,0.3868421052631583,5
11,3,Flow305,4,0.2684210526315791,5
11,3,Flow305,5,0.762434522324769,5
11,3,Flow305,6,0.30350877192982395,5
11,3,Flow305,7,0.47017543859649136,5
11,3,Flow305,8,0.1873829873829873,5
11,3,Flow305,9,0.9284567507494237,5
11,3,Flow305,10,2.833333333333333,5
11,3,Flow305,11,0.5691376593611226,5
11,3,Flow305,12,0.37916666666666643,5
12,3,Flow305,1,5.615384615384615,5
12,3,Flow305,2,0.2528604118993134,5
12,3,Flow305,3,0.4239130434782612,5
12,3,Flow305,4,0.42391304347826075,5
12,3,Flow305,5,0.2236477115117892,5
12,3,Flow305,6,0.6771654158849278,5
12,3,Flow305,7,0.528571428571428,5
12,3,Flow305,8,0.5285714285714289,5
12,3,Flow305,9,0.5503387533875341,5
12,3,Flow305,10,0.5503387533875341,5
12,3,Flow305,11,2.147619047619047,5
12,3,Flow305,12,0.33279857397504475,5
13,4,Flow305,1,3.4,5
13,4,Flow305,2,0.17142857142857126,5
13,4,Flow305,3,0.20059220059220007,5
13,4,Flow305,4,0.1782869785082175,5
13,4,Flow305,5,0.1714285714285717,5
13,4,Flow305,6,0.33566433566433584,5
13,4,Flow305,7,0.18955223880597005,5
13,4,Flow305,8,0.4316239316239314,5
13,4,Flow305,9,1.0824175824175821,5
13,4,Flow305,10,0.28717948717948705,5
13,4,Flow305,11,0.2871794871794875,5
13,4,Flow305,12,0.2871794871794875,5
14,4,Flow305,1,6.103448275862069,5
14,4,Flow305,2,0.13263184424421892,5
14,4,Flow305,3,0.18178438661710006,5
14,4,Flow305,4,0.1389272437599578,5
14,4,Flow305,5,0.22941176470588243,5
14,4,Flow305,6,0.2078431372549021,5
14,4,Flow305,7,0.13484162895927598,5
14,4,Flow305,8,0.1564102564102563,5
14,4,Flow305,9,0.12617769827072145,5
14,4,Flow305,10,0.30934065934065913,5
14,4,Flow305,11,0.9952380952380957,5
14,4,Flow305,12,0.30934065934065913,5
15,4,Flow305,1,3.2,5
15,4,Flow305,2,0.23589743589743595,5
15,4,Flow305,3,0.18256410256410271,5
15,4,Flow305,4,0.21333333333333337,5
15,4,Flow305,5,0.3476190476190477,5
15,4,Flow305,6,0.16219178082191776,5
15,4,Flow305,7,0.21333333333333337,5
15,4,Flow305,8,0.16219178082191776,5
15,4,Flow305,9,0.21333333333333382,5
15,4,Flow305,10,0.21212121212121238,5
15,4,Flow305,11,3.0300000000000002,5
15,4,Flow305,12,3.0300000000000002,5
16,4,Flow305,1,6.2,5
16,4,Flow305,2,0.28000000000000025,5
16,4,Flow305,3,0.28000000000000025,5
16,4,Flow305,4,0.39655725700501776,5
16,4,Flow305,5,0.28450704225352075,5
16,4,Flow305,6,1.3261538461538462,5
16,4,Flow305,7,0.2977777777777777,5
16,4,Flow305,8,0.37543554006968716,5
16,4,Flow305,9,0.6885941644562337,5
16,4,Flow305,10,0.12307692307692264,5
16,4,Flow305,11,0.43648293963254625,5
16,4,Flow305,12,3.043307086614173,5
17,5,Flow305,1,10.0,5
17,5,Flow305,2,0.684676044330776,5
17,5,Flow305,3,0.4395161290322589,5
17,5,Flow305,4,0.36668547890751846,5
17,5,Flow305,5,0.35507910512793517,5
17,5,Flow305,6,0.839285714285714,5
17,5,Flow305,7,2.0910476718403546,5
17,5,Flow305,8,0.7884615384615383,5
17,5,Flow305,9,1.386243386243386,5
17,5,Flow305,10,0.9999999999999991,5
17,5,Flow305,11,0.6894409937888195,5
17,5,Flow305,12,1.533333333333334,5
18,5,Flow305,1,10.0,5
18,5,Flow305,2,0.2738095238095246,5
18,5,Flow305,3,0.1547619047619051,5
18,5,Flow305,4,0.3974358974358978,5
18,5,Flow305,5,0.29874551971326113,5
18,5,Flow305,6,0.9025641025641034,5
18,5,Flow305,7,0.4560975609756097,5
18,5,Flow305,8,0.571725383920505,5
18,5,Flow305,9,0.5555555555555554,5
18,5,Flow305,10,0.9338820638820637,5
18,5,Flow305,11,1.004230118443317,5
18,5,Flow305,12,0.6698162729658801,5
19,5,Flow305,1,0.8974358974358978,5
19,5,Flow305,2,0.38695652173913064,5
19,5,Flow305,3,0.4333333333333331,5
19,5,Flow305,4,1.333333333333333,5
19,5,Flow305,5,2.3342563291139244,5
19,5,Flow305,6,2.2254901960784315,5
19,5,Flow305,7,2.712121212121213,5
19,5,Flow305,8,1.416666666666667,5
19,5,Flow305,9,1.0666666666666664,5
19,5,Flow305,10,0.4757763975155278,5
19,5,Flow305,11,0.9741048593350374,5
19,5,Flow305,12,2.0087719298245617,5
20,5,Flow305,1,4.169014084507042,5
20,5,Flow305,2,0.5204301075268818,5
20,5,Flow305,3,0.2666666666666666,5
20,5,Flow305,4,0.7333333333333334,5
20,5,Flow305,5,0.3469695071010861,5
20,5,Flow305,6,0.3454545454545457,5
20,5,Flow305,7,0.6131455399061032,5
20,5,Flow305,8,0.7333333333333334,5
20,5,Flow305,9,1.3320754716981131,5
20,5,Flow305,10,1.3320754716981131,5
20,5,Flow305,11,0.6510501355013547,5
20,5,Flow305,12,1.3820754716981134,5
1,1,Flow606,1,4.138888888888889,6
1,1,Flow606,2,0.43300653594771177,6
1,1,Flow606,3,0.41176470588235325,6
1,1,Flow606,4,3.7941176470588234,6
1,1,Flow606,5,1.1785714285714288,6
1,1,Flow606,6,0.4954954954954962,6
1,1,Flow606,7,4.245495495495495,6
1,1,Flow606,8,1.4045864045864045,6
1,1,Flow606,9,0.3103103103103102,6
1,1,Flow606,10,0.3103103103103102,6
1,1,Flow606,11,0.5221621621621617,6
1,1,Flow606,12,0.3690587138863002,6
2,1,Flow606,1,6.1,6
2,1,Flow606,2,1.1392438728331582,6
2,1,Flow606,3,1.0105081138600696,6
2,1,Flow606,4,0.5364821398340949,6
2,1,Flow606,5,0.793111715339542,6
2,1,Flow606,6,0.3714285714285719,6
2,1,Flow606,7,0.33402356157774094,6
2,1,Flow606,8,0.2195767195767191,6
2,1,Flow606,9,0.17399267399267426,6
2,1,Flow606,10,2.106782106782106,6
2,1,Flow606,11,0.12131948273027149,6
2,1,Flow606,12,0.2314527470490777,6
3,1,Flow606,1,4.517543859649122,6
3,1,Flow606,2,0.25563909774436055,6
3,1,Flow606,3,0.034806295399516074,6
3,1,Flow606,4,0.1836158192090389,6
3,1,Flow606,5,0.053785528620171164,6
3,1,Flow606,6,0.053785528620171164,6
3,1,Flow606,7,0.09359104148335629,6
3,1,Flow606,8,0.16384180790960468,6
3,1,Flow606,9,0.6347852568225241,6
3,1,Flow606,10,1.0608328641584004,6
3,1,Flow606,11,0.9500000000000002,6
3,1,Flow606,12,0.9473389355742299,6
4,1,Flow606,1,4.550749711649366,6
4,1,Flow606,2,1.083333333333333,6
4,1,Flow606,3,0.26785714285714235,6
4,1,Flow606,4,0.10909005452152609,6
4,1,Flow606,5,0.2664974619289344,6
4,1,Flow606,6,0.4243275759773226,6
4,1,Flow606,7,0.4833333333333334,6
4,1,Flow606,8,0.4833333333333334,6
4,1,Flow606,9,0.26785714285714235,6
4,1,Flow606,10,0.19285714285714306,6
4,1,Flow606,11,1.0178571428571432,6
4,1,Flow606,12,0.7266666666666666,6
5,2,Flow606,1,0.404040404040404,6
5,2,Flow606,2,0.22291021671826616,6
5,2,Flow606,3,0.21666666666666679,6
5,2,Flow606,4,2.3666666666666663,6
5,2,Flow606,5,0.7939086294416251,6
5,2,Flow606,6,1.0181818181818185,6
5,2,Flow606,7,0.21666666666666679,6
5,2,Flow606,8,0.21666666666666679,6
5,2,Flow606,9,0.4257575757575758,6
5,2,Flow606,10,1.1424242424242426,6
5,2,Flow606,11,1.2405303030303028,6
5,2,Flow606,12,1.2405303030303028,6
6,2,Flow606,1,0.16666666666666696,6
6,2,Flow606,2,0.19285714285714262,6
6,2,Flow606,3,0.1984899662229278,6
6,2,Flow606,4,0.1984899662229278,6
6,2,Flow606,5,0.07229949003245206,6
6,2,Flow606,6,0.07229949003245206,6
6,2,Flow606,7,1.0556328233657855,6
6,2,Flow606,8,1.0556328233657855,6
6,2,Flow606,9,0.03306010928961767,6
6,2,Flow606,10,2.173529411764706,6
6,2,Flow606,11,0.05537634408602132,6
6,2,Flow606,12,0.5553763440860213,6
7,2,Flow606,1,4.2,6
7,2,Flow606,2,0.1253623188405797,6
7,2,Flow606,3,0.2508474576271178,6
7,2,Flow606,4,0.12142857142857189,6
7,2,Flow606,5,0.23666666666666636,6
7,2,Flow606,6,2.562121212121212,6
7,2,Flow606,7,2.945454545454545,6
7,2,Flow606,8,1.3668131868131868,6
7,2,Flow606,9,1.48792270531401,6
7,2,Flow606,10,0.13844155844155814,6
7,2,Flow606,11,0.5798056904927136,6
7,2,Flow606,12,0.05321906956646982,6
8,2,Flow606,1,4.683333333333334,6
8,2,Flow606,2,0.197338935574229,6
8,2,Flow606,3,0.2738095238095237,6
8,2,Flow606,4,0.2738095238095237,6
8,2,Flow606,5,0.11813008130081304,6
8,2,Flow606,6,0.3618789521228547,6
8,2,Flow606,7,0.25013354700854684,6
8,2,Flow606,8,0.6833333333333331,6
8,2,Flow606,9,0.061862907031618786,6
8,2,Flow606,10,0.09074074074074057,6
8,2,Flow606,11,0.09074074074074057,6
8,2,Flow606,12,0.6833333333333331,6
9,3,Flow606,1,1.1238095238095234,6
9,3,Flow606,2,0.037962962962962976,6
9,3,Flow606,3,0.16666666666666696,6
9,3,Flow606,4,0.08333333333333393,6
9,3,Flow606,5,0.09657898931930475,6
9,3,Flow606,6,0.11190193752471345,6
9,3,Flow606,7,0.06786596904479492,6
9,3,Flow606,8,1.0216684723726983,6
9,3,Flow606,9,0.18333333333333313,6
9,3,Flow606,10,1.0564102564102562,6
9,3,Flow606,11,1.0361459392296397,6
9,3,Flow606,12,1.0361459392296397,6
10,3,Flow606,1,0.6000000000000001,6
10,3,Flow606,2,0.10438596491228092,6
10,3,Flow606,3,0.18333333333333357,6
10,3,Flow606,4,0.08862423249646145,6
10,3,Flow606,5,0.13888888888888928,6
10,3,Flow606,6,0.13888888888888928,6
10,3,Flow606,7,0.1341826196961291,6
10,3,Flow606,8,0.18071895424836626,6
10,3,Flow606,9,0.4666666666666668,6
10,3,Flow606,10,0.06485148514851513,6
10,3,Flow606,11,0.46939693969396945,6
10,3,Flow606,12,0.46939693969396945,6
11,3,Flow606,1,4.016666666666667,6
11,3,Flow606,2,0.05512820512820493,6
11,3,Flow606,3,0.09424243918474717,6
11,3,Flow606,4,0.12696078431372548,6
11,3,Flow606,5,0.20446194225721825,6
11,3,Flow606,6,0.14209770114942444,6
11,3,Flow606,7,0.15877192982456112,6
11,3,Flow606,8,0.14561750571365994,6
11,3,Flow606,9,0.14561750571365994,6
11,3,Flow606,10,1.010344992697934,6
11,3,Flow606,11,0.6928571428571431,6
11,3,Flow606,12,0.14660904995591117,6
12,3,Flow606,1,0.043939393939393945,6
12,3,Flow606,2,0.043939393939393945,6
12,3,Flow606,3,0.08786689700559425,6
12,3,Flow606,4,0.12355297795327491,6
12,3,Flow606,5,0.2967367256637168,6
12,3,Flow606,6,0.7379310344827585,6
12,3,Flow606,7,0.45935960591133007,6
12,3,Flow606,8,0.05364640024879552,6
12,3,Flow606,9,1.0702380952380954,6
12,3,Flow606,10,0.18647798742138377,6
12,3,Flow606,11,0.18333333333333357,6
12,3,Flow606,12,1.5333333333333332,6
13,4,Flow606,1,0.13333333333333286,6
13,4,Flow606,2,0.09837337102567822,6
13,4,Flow606,3,0.09837337102567822,6
13,4,Flow606,4,0.12301587301587258,6
13,4,Flow606,5,0.3886043533930854,6
13,4,Flow606,6,0.08708920187793412,6
13,4,Flow606,7,0.04087974172719955,6
13,4,Flow606,8,0.8343326885880078,6
13,4,Flow606,9,2.3894927536231885,6
13,4,Flow606,10,1.1271647438224157,6
13,4,Flow606,11,0.521289537712895,6
13,4,Flow606,12,0.5379562043795616,6
14,4,Flow606,1,8.55,6
14,4,Flow606,2,0.06277008686210639,6
14,4,Flow606,3,0.06842262031402901,6
14,4,Flow606,4,0.06842262031402901,6
14,4,Flow606,5,0.37572095578137876,6
14,4,Flow606,6,0.07728067057638777,6
14,4,Flow606,7,0.028751258811682057,6
14,4,Flow606,8,0.7272727272727266,6
14,4,Flow606,9,0.05989229893612347,6
14,4,Flow606,10,0.40759240759240756,6
14,4,Flow606,11,0.40759240759240756,6
14,4,Flow606,12,0.4136363636363636,6
15,4,Flow606,1,6.121212121212121,6
15,4,Flow606,2,0.1378787878787877,6
15,4,Flow606,3,0.038459595959595916,6
15,4,Flow606,4,0.03563354413557107,6
15,4,Flow606,5,0.1173928307464891,6
15,4,Flow606,6,0.04583333333333339,6
15,4,Flow606,7,0.044846491228070384,6
15,4,Flow606,8,0.09437689969604879,6
15,4,Flow606,9,0.21249999999999947,6
15,4,Flow606,10,0.20297619047619087,6
15,4,Flow606,11,0.20297619047619087,6
15,4,Flow606,12,0.21250000000000036,6
16,4,Flow606,1,6.553571428571429,6
16,4,Flow606,2,0.0974147984186513,6
16,4,Flow606,3,0.05567245072120963,6
16,4,Flow606,4,0.23877634820695315,6
16,4,Flow606,5,0.08413448118387601,6
16,4,Flow606,6,0.04778014761266869,6
16,4,Flow606,7,0.04778014761266869,6
16,4,Flow606,8,0.23511334097943992,6
16,4,Flow606,9,0.28068758652515013,6
16,4,Flow606,10,0.28068758652515013,6
16,4,Flow606,11,0.435314685314685,6
16,4,Flow606,12,0.435314685314685,6
17,5,Flow606,1,7.016666666666667,6
17,5,Flow606,2,0.09393939393939421,6
17,5,Flow606,3,0.42997275204359653,6
17,5,Flow606,4,0.1333333333333333,6
17,5,Flow606,5,0.04072822822822797,6
17,5,Flow606,6,0.043135587568361,6
17,5,Flow606,7,0.12020202020201998,6
17,5,Flow606,8,0.12020202020201998,6
17,5,Flow606,9,0.41111111111111054,6
17,5,Flow606,10,0.41111111111111054,6
17,5,Flow606,11,0.04999999999999982,6
17,5,Flow606,12,0.37647058823529456,6
18,5,Flow606,1,0.15000000000000036,6
18,5,Flow606,2,3.5166666666666666,6
18,5,Flow606,3,3.5166666666666666,6
18,5,Flow606,4,0.04406392694063932,6
18,5,Flow606,5,3.1559526121577006,6
18,5,Flow606,6,1.8746153846153852,6
18,5,Flow606,7,0.2666666666666666,6
18,5,Flow606,8,0.062294043092522955,6
18,5,Flow606,9,1.1490909090909094,6
18,5,Flow606,10,0.765352112676057,6
18,5,Flow606,11,0.7670270270270274,6
18,5,Flow606,12,0.30666666666666664,6
19,5,Flow606,1,0.07023809523809454,6
19,5,Flow606,2,0.0639107611548555,6
19,5,Flow606,3,0.5119047619047619,6
19,5,Flow606,4,0.5119047619047619,6
19,5,Flow606,5,0.1669398907103825,6
19,5,Flow606,6,1.3999999999999995,6
19,5,Flow606,7,1.3999999999999995,6
19,5,Flow606,8,1.3999999999999995,6
19,5,Flow606,9,6.205882352941177,6
19,5,Flow606,10,0.3725490196078436,6
19,5,Flow606,11,0.3725490196078436,6
19,5,Flow606,12,0.5392156862745097,6
20,5,Flow606,1,0.6499999999999999,6
20,5,Flow606,2,0.5454954954954956,6
20,5,Flow606,3,0.6166666666666667,6
20,5,Flow606,4,0.029487179487179382,6
20,5,Flow606,5,1.1518018018018017,6
20,5,Flow606,6,1.1518018018018017,6
20,5,Flow606,7,0.801801801801802,6
20,5,Flow606,8,0.8184684684684687,6
20,5,Flow606,9,0.8184684684684687,6
20,5,Flow606,10,1.2232408620073816,6
20,5,Flow606,11,0.4018018018018017,6
20,5,Flow606,12,0.4351351351351349,6
1,1,Flow607,1,4.122448979591836,7
1,1,Flow607,2,4.487575301204819,7
1,1,Flow607,3,1.0416293552588733,7
1,1,Flow607,4,1.0416293552588733,7
1,1,Flow607,5,1.4652777777777786,7
1,1,Flow607,6,0.25185106646168,7
1,1,Flow607,7,2.6173264486517507,7
1,1,Flow607,8,0.16792168674698793,7
1,1,Flow607,9,0.22159090909090917,7
1,1,Flow607,10,0.22159090909090917,7
1,1,Flow607,11,0.22159090909090917,7
1,1,Flow607,12,0.6761363636363633,7
2,1,Flow607,1,5.1063829787234045,7
2,1,Flow607,2,0.15504477921002202,7
2,1,Flow607,3,0.2970760233918135,7
2,1,Flow607,4,0.2344497607655498,7
2,1,Flow607,5,0.3630434782608698,7
2,1,Flow607,6,0.26508429458740057,7
2,1,Flow607,7,0.32177363699102823,7
2,1,Flow607,8,0.2601308569016467,7
2,1,Flow607,9,0.23616962085684712,7
2,1,Flow607,10,0.7412438163621538,7
2,1,Flow607,11,2.670189098998889,7
2,1,Flow607,12,4.127493438333413,7
3,1,Flow607,1,5.205882352941177,7
3,1,Flow607,2,0.3963585434173673,7
3,1,Flow607,3,0.45032258064516206,7
3,1,Flow607,4,0.30058406341259936,7
3,1,Flow607,5,2.7225490196078432,7
3,1,Flow607,6,0.28380443086325435,7
3,1,Flow607,7,0.28380443086325524,7
3,1,Flow607,8,2.7225490196078432,7
3,1,Flow607,9,2.1003168567807347,7
3,1,Flow607,10,1.7166666666666677,7
3,1,Flow607,11,3.3851851851851853,7
3,1,Flow607,12,3.0904977375565608,7
4,1,Flow607,1,5.169491525423728,7
4,1,Flow607,2,0.13914060216311075,7
4,1,Flow607,3,0.16285153695225674,7
4,1,Flow607,4,0.1085568326947639,7
4,1,Flow607,5,2.3723825693265423,7
4,1,Flow607,6,0.375,7
4,1,Flow607,7,3.2139724310776945,7
4,1,Flow607,8,3.2756083757781553,7
4,1,Flow607,9,5.552026618269813,7
4,1,Flow607,10,3.56572295247725,7
4,1,Flow607,11,3.716666666666667,7
4,1,Flow607,12,2.730769230769231,7
5,2,Flow607,1,7.1,7
5,2,Flow607,2,0.19091691777873443,7
5,2,Flow607,3,0.3869565217391302,7
5,2,Flow607,4,0.6403508771929824,7
5,2,Flow607,5,0.30555555555555536,7
5,2,Flow607,6,0.7222222222222219,7
5,2,Flow607,7,0.20438596491228056,7
5,2,Flow607,8,0.20438596491228056,7
5,2,Flow607,9,0.3018518518518518,7
5,2,Flow607,10,1.1848484848484848,7
5,2,Flow607,11,0.07175324675324646,7
5,2,Flow607,12,0.5998144712430427,7
6,2,Flow607,1,6.55,7
6,2,Flow607,2,0.41721601984759804,7
6,2,Flow607,3,0.41721601984759804,7
6,2,Flow607,4,0.3810160427807485,7
6,2,Flow607,5,0.30799373040752354,7
6,2,Flow607,6,0.3810160427807494,7
6,2,Flow607,7,0.4805555555555556,7
6,2,Flow607,8,0.38101604278074896,7
6,2,Flow607,9,0.30344827586206913,7
6,2,Flow607,10,0.14444444444444438,7
6,2,Flow607,11,0.06666666666666643,7
6,2,Flow607,12,0.46176470588235263,7
7,2,Flow607,1,6.55,7
7,2,Flow607,2,0.06573275862068995,7
7,2,Flow607,3,0.14015151515151514,7
7,2,Flow607,4,0.15693173821252682,7
7,2,Flow607,5,0.34636496875172806,7
7,2,Flow607,6,0.9770114942528734,7
7,2,Flow607,7,0.15040650406504064,7
7,2,Flow607,8,0.15040650406504064,7
7,2,Flow607,9,0.1322674418604648,7
7,2,Flow607,10,0.1322674418604648,7
7,2,Flow607,11,0.7166666666666668,7
7,2,Flow607,12,0.7166666666666668,7
8,2,Flow607,1,10.0,7
8,2,Flow607,2,0.20625000000000027,7
8,2,Flow607,3,0.20596891216605773,7
8,2,Flow607,4,0.3692307692307688,7
8,2,Flow607,5,0.13563218390804588,7
8,2,Flow607,6,6.2,7
8,2,Flow607,7,0.29638701775872667,7
8,2,Flow607,8,0.08840579710144914,7
8,2,Flow607,9,0.151098901098901,7
8,2,Flow607,10,0.151098901098901,7
8,2,Flow607,11,0.151098901098901,7
8,2,Flow607,12,0.14688067837674135,7
9,3,Flow607,1,4.083333333333333,7
9,3,Flow607,2,0.2691645133505598,7
9,3,Flow607,3,1.2368421052631575,7
9,3,Flow607,4,0.24349659851398275,7
9,3,Flow607,5,1.3666666666666671,7
9,3,Flow607,6,1.3666666666666671,7
9,3,Flow607,7,0.2999999999999994,7
9,3,Flow607,8,1.2466666666666661,7
9,3,Flow607,9,1.2466666666666661,7
9,3,Flow607,10,1.246666666666667,7
9,3,Flow607,11,1.3666666666666671,7
9,3,Flow607,12,1.1884057971014492,7
10,3,Flow607,1,5.05,7
10,3,Flow607,2,0.20602836879432562,7
10,3,Flow607,3,0.20602836879432562,7
10,3,Flow607,4,0.241742654508613,7
10,3,Flow607,5,0.1876073161627474,7
10,3,Flow607,6,0.06491228070175392,7
10,3,Flow607,7,5.085714285714285,7
10,3,Flow607,8,0.13571428571428523,7
10,3,Flow607,9,0.36571428571428566,7
10,3,Flow607,10,5.085714285714285,7
10,3,Flow607,11,3.114285714285714,7
10,3,Flow607,12,2.7523809523809524,7
11,3,Flow607,1,5.566666666666666,7
11,3,Flow607,2,0.09796408476745189,7
11,3,Flow607,3,0.041041592839049734,7
11,3,Flow607,4,0.1470600941806719,7
11,3,Flow607,5,0.1250074324243977,7
11,3,Flow607,6,0.1351418616226976,7
11,3,Flow607,7,0.1351418616226976,7
11,3,Flow607,8,0.14848566068078295,7
11,3,Flow607,9,0.10048853814355496,7
11,3,Flow607,10,0.08645345042425712,7
11,3,Flow607,11,0.08645345042425667,7
11,3,Flow607,12,0.2937188059139286,7
12,3,Flow607,1,5.583333333333333,7
12,3,Flow607,2,0.06289173789173752,7
12,3,Flow607,3,0.19455782312925152,7
12,3,Flow607,4,3.8333333333333335,7
12,3,Flow607,5,0.06967741935483929,7
12,3,Flow607,6,0.06967741935483929,7
12,3,Flow607,7,0.17634408602150575,7
12,3,Flow607,8,0.1720235988200587,7
12,3,Flow607,9,0.17634408602150575,7
12,3,Flow607,10,0.9666666666666668,7
12,3,Flow607,11,3.8333333333333335,7
12,3,Flow607,12,0.16416666666666657,7
13,4,Flow607,1,4.666666666666667,7
13,4,Flow607,2,0.40873015873015905,7
13,4,Flow607,3,0.4017857142857144,7
13,4,Flow607,4,0.5091575091575091,7
13,4,Flow607,5,0.39595389320160024,7
13,4,Flow607,6,0.08763269909103233,7
13,4,Flow607,7,0.08383838383838427,7
13,4,Flow607,8,0.43145743145743154,7
13,4,Flow607,9,1.4642857142857144,7
13,4,Flow607,10,1.4642857142857144,7
13,4,Flow607,11,0.10000000000000053,7
13,4,Flow607,12,0.08774688149688137,7
14,4,Flow607,1,10.0,7
14,4,Flow607,2,6.08,7
14,4,Flow607,3,0.6034877072612921,7
14,4,Flow607,4,0.06257861635220108,7
14,4,Flow607,5,0.09055052453993717,7
14,4,Flow607,6,0.09055052453993717,7
14,4,Flow607,7,0.0974466158321512,7
14,4,Flow607,8,0.13998357963875208,7
14,4,Flow607,9,0.16811594202898572,7
14,4,Flow607,10,0.09620253164556969,7
14,4,Flow607,11,0.09620253164556969,7
14,4,Flow607,12,0.09620253164556969,7
15,4,Flow607,1,5.616279069767442,7
15,4,Flow607,2,0.06871035940803383,7
15,4,Flow607,3,0.08893280632411038,7
15,4,Flow607,4,0.06871035940803383,7
15,4,Flow607,5,6.093023255813954,7
15,4,Flow607,6,0.07325581395348868,7
15,4,Flow607,7,0.09999999999999964,7
15,4,Flow607,8,0.09999999999999964,7
15,4,Flow607,9,1.4847826086956522,7
15,4,Flow607,10,1.1224637681159417,7
15,4,Flow607,11,1.1224637681159417,7
15,4,Flow607,12,1.1224637681159417,7
16,4,Flow607,1,10.0,7
16,4,Flow607,2,0.07857142857142874,7
16,4,Flow607,3,0.2333333333333334,7
16,4,Flow607,4,0.06190476190476213,7
16,4,Flow607,5,0.06190476190476213,7
