interval,quantity,weighted_price,price_change_int,period,group,block,format,price_change,ce_price,ce_quantity,cum_volume,%cumsum,price_deviation,block_1,block_2,block_3,block_4,block_5,group_id,format_num,price_deviation_log,price_change_log,log_wprice,change_log_wprice,ppi
9,191.7,10.107692307692307,0.0,10,Flow609,3,Flow60,0.0,9,1500,1246.87,0.8312466666666666,0.10769230769230731,False,False,True,False,False,9,2,-2.2284771208403273,-6.907755278982137,2.3132967485889733,0.0,0.4896946564885498
10,191.7,10.107692307692306,0.0,10,Flow609,3,Flow60,-1.7763568394002505e-15,9,1500,1438.57,0.9590466666666666,0.10769230769230553,False,False,True,False,False,9,2,-2.2284771208403438,-33.96421184743732,2.3132967485889733,0.0,0.4896946564885498
11,73.26000000000002,9.194433614151922,0.002950540560086624,10,Flow609,3,Flow60,-0.9132586935403832,9,1500,1511.83,1.0078866666666666,0.0,False,False,True,False,False,9,2,-6.907755278982137,-0.09073609400862843,2.218598259003248,-0.09469848958572546,0.4490719952102977
12,82.74999999999994,10.339565264544115,0.06790723694194294,10,Flow609,3,Flow60,1.1451316503921927,9,1500,1594.58,1.0630533333333332,0.33956526454411495,False,False,True,False,False,9,2,-1.0800891132152544,0.1355196089051461,2.3359778241484492,0.11737956514520143,0.3666666666666667
13,176.45000000000002,10.775917344202975,-0.1448003862043002,10,Flow609,3,Flow60,0.43635207965886025,9,1500,1771.03,1.1806866666666667,0.7759173442029752,False,False,True,False,False,9,2,-0.25370927967441687,-0.8293058393503476,2.3773137687188624,0.04133594457041312,0.4490719952102977
14,43.170000000000044,8.641755645007379,-0.03296656315694662,10,Flow609,3,Flow60,-2.1341616991955963,9,1500,1814.2,1.2094666666666667,0.0,False,False,True,False,False,9,2,-6.907755278982137,0.7580739228278764,2.156605761827343,-0.22070800689151948,0.9984562607204113
15,21.129999999999967,7.415094339622641,0.0,10,Flow609,3,Flow60,-1.226661305384738,9,1500,1835.33,1.2235533333333333,0.584905660377359,False,False,True,False,False,9,2,-0.5363047090669747,0.20429609289291073,2.003517698317139,-0.15308806351020365,0.9984562607204113
16,81.43,8.542512107866227,0.04374330195726154,10,Flow609,3,Flow60,1.1274177682435855,9,1500,1916.76,1.27784,0.0,False,False,True,False,False,9,2,-6.907755278982137,0.11992985691331517,2.1450551223743157,0.1415374240571765,0.19018489865749233
17,105.38000000000002,8.717589698712338,0.0,10,Flow609,3,Flow60,0.17507759084611152,9,1500,2022.14,1.3480933333333334,0.0,False,False,True,False,False,9,2,-6.907755278982137,-1.7425260270573404,2.165342789014284,0.020287666639968283,0.19018489865749233
18,105.39000000000003,8.71758969871234,0.0,10,Flow609,3,Flow60,1.7763568394002505e-15,9,1500,2127.53,1.4183533333333336,0.0,False,False,True,False,False,9,2,-6.907755278982137,-33.96421184743732,2.165342789014284,0.0,0.19018489865749233
19,105.36999999999998,8.71758969871234,0.0,10,Flow609,3,Flow60,0.0,9,1500,2232.9,1.4886000000000001,0.0,False,False,True,False,False,9,2,-6.907755278982137,-6.907755278982137,2.165342789014284,0.0,0.19018489865749233
20,105.19,8.71500929209685,-0.0005639719520369016,10,Flow609,3,Flow60,-0.00258040661548975,9,1500,2338.09,1.5587266666666668,0.0,False,False,True,False,False,9,2,-6.907755278982137,-5.95980828956364,2.165046745190217,-0.00029604382406711593,0.9104390681003585
21,56.44,9.154927321079844,0.01663799950672993,10,Flow609,3,Flow60,0.43991802898299426,9,1500,2394.53,1.5963533333333335,0.0,False,False,True,False,False,9,2,-6.907755278982137,-0.8211668671913367,2.214292239381674,0.04924549419145707,0.9572044094693024
22,4.050000000000011,12.0,0.0,10,Flow609,3,Flow60,2.8450726789201557,9,1500,2398.5800000000004,1.5990533333333337,2.0,False,False,True,False,False,9,2,0.6931471805599453,1.0455886134453722,2.4849066497880004,0.2706144104063264,0.9798768939393945
23,0.0,12.0,0.0,10,Flow609,3,Flow60,0.0,9,1500,2398.5800000000004,1.5990533333333337,2.0,False,False,True,False,False,9,2,0.6931471805599453,-6.907755278982137,2.4849066497880004,0.0,0.9798768939393945
24,26.07000000000002,8.348314606741573,-0.03926316713845185,10,Flow609,3,Flow60,-3.6516853932584272,9,1500,2424.6500000000005,1.6164333333333336,0.0,False,False,True,False,False,9,2,-6.907755278982137,1.2951888125975977,2.122059674985619,-0.36284697480238126,0.15344827586206877
1,0.0,10.039976439720752,0.0,11,Flow609,3,Flow60,,9,1500,0.0,0.0,0.0399764397207516,False,False,True,False,False,9,2,-3.219465005382167,,2.3065747676194706,,5.0
2,0.0,10.039976439720752,0.0,11,Flow609,3,Flow60,0.0,9,1500,0.0,0.0,0.0399764397207516,False,False,True,False,False,9,2,-3.219465005382167,-6.907755278982137,2.3065747676194706,0.0,2.148148148148148
3,157.45,10.039976439720752,-0.07120100923332866,11,Flow609,3,Flow60,0.0,9,1500,157.45,0.10496666666666665,0.0399764397207516,False,False,True,False,False,9,2,-3.219465005382167,-6.907755278982137,2.3065747676194706,0.0,0.3127432023181842
4,368.98,10.264900692024616,0.1693119717348635,11,Flow609,3,Flow60,0.2249242523038646,9,1500,526.4300000000001,0.3509533333333334,0.2649006920246162,False,False,True,False,False,9,2,-1.3284002703080682,-1.4919915898864822,2.3287303759988305,0.022155608379359926,0.33386226594731827
5,352.66999999999996,10.068389605285251,-0.16182788517462818,11,Flow609,3,Flow60,-0.19651108673936513,9,1500,879.1,0.5860666666666667,0.06838960528525106,False,False,True,False,False,9,2,-2.6825344354160423,-1.6270364281989582,2.3094007739106432,-0.019329602088187237,0.3127432023181842
6,242.76999999999998,9.343900758097865,0.0,11,Flow609,3,Flow60,-0.724488847187386,9,1500,1121.87,0.7479133333333332,0.0,False,False,True,False,False,9,2,-6.907755278982137,-0.3222889111461163,2.2347238051067233,-0.07467696880391994,0.3127432023181842
7,229.95999999999998,9.2295408480482,-0.03093339655861928,11,Flow609,3,Flow60,-0.11435991004966439,9,1500,1351.83,0.9012199999999999,0.0,False,False,True,False,False,9,2,-6.907755278982137,-2.1684046980825116,2.2224093016704947,-0.012314503436228641,0.24248777078965755
8,99.47,8.314651965205533,-0.051510489079085994,11,Flow609,3,Flow60,-0.9148888828426678,9,1500,1451.3,0.9675333333333334,0.0,False,False,True,False,False,9,2,-6.907755278982137,-0.08895266059720089,2.1180192555097874,-0.10439004616070724,0.36410256410256436
9,54.91999999999998,7.830985915492957,0.0,11,Flow609,3,Flow60,-0.48366604971257576,9,1500,1506.22,1.0041466666666667,0.16901408450704292,False,False,True,False,False,9,2,-1.777773227253311,-0.726360590343904,2.058088417209267,-0.059930838300520595,0.36410256410256436
10,108.78,11.995464988899277,0.28936206496976274,11,Flow609,3,Flow60,4.16447907340632,9,1500,1615.0,1.0766666666666667,1.9954649888992773,False,False,True,False,False,9,2,0.6908771003260644,1.426591195385152,2.4845286607674235,0.4264402435581567,0.3495370370370372
11,0.0,11.995464988899277,0.0,11,Flow609,3,Flow60,0.0,9,1500,1615.0,1.0766666666666667,1.9954649888992773,False,False,True,False,False,9,2,0.6908771003260644,-6.907755278982137,2.4845286607674235,0.0,0.3495370370370372
12,119.05000000000001,11.91663078106347,-0.10133954536676443,11,Flow609,3,Flow60,-0.07883420783580775,9,1500,1734.05,1.1560333333333332,1.9166307810634695,False,False,True,False,False,9,2,0.6505688430424661,-2.5404082667251426,2.4779349690880834,-0.006593691679340097,0.7435555964836473
13,63.319999999999986,11.335869228164718,0.03523642009623342,11,Flow609,3,Flow60,-0.5807615528987515,9,1500,1797.37,1.1982466666666667,1.335869228164718,False,False,True,False,False,9,2,0.28958218721334866,-0.5434150144623258,2.4279719663448387,-0.04996300274324472,0.32135306553911214
14,118.82999999999998,11.657894736842106,0.0,11,Flow609,3,Flow60,0.3220255086773882,9,1500,1916.1999999999998,1.2774666666666665,1.6578947368421062,False,False,True,False,False,9,2,0.5055485666651475,-1.1331245170804327,2.45598361031875,0.028011643973911315,0.32135306553911214
15,76.42000000000004,11.170012953458908,-0.042526330128777004,11,Flow609,3,Flow60,-0.4878817833831981,9,1500,1992.62,1.3284133333333332,1.170012953458908,False,False,True,False,False,9,2,0.15701482008077808,-0.7176821496411516,2.4132327727455136,-0.04275083757323639,0.8479896942165568
16,26.329999999999984,10.36734693877551,0.0,11,Flow609,3,Flow60,-0.8026660146833979,9,1500,2018.9499999999998,1.3459666666666665,0.36734693877551017,False,False,True,False,False,9,2,-1.001448540214462,-0.21981657349337919,2.338661149467855,-0.07457162327765854,0.5252491694352157
17,28.260000000000034,10.120889119979202,-0.01178775763642931,11,Flow609,3,Flow60,-0.24645781879630846,9,1500,2047.2099999999998,1.3648066666666665,0.12088911997920171,False,False,True,False,False,9,2,-2.112881517311634,-1.4005644206439671,2.314601517705512,-0.02405963176234316,0.27111111111111086
18,36.0,9.4,0.0,11,Flow609,3,Flow60,-0.7208891199792014,9,1500,2083.21,1.3888066666666667,0.0,False,False,True,False,False,9,2,-6.907755278982137,-0.32726993996014847,2.2407096892759584,-0.07389182842955355,0.6468253968253967
19,36.0,9.4,0.0,11,Flow609,3,Flow60,0.0,9,1500,2119.21,1.4128066666666668,0.0,False,False,True,False,False,9,2,-6.907755278982137,-6.907755278982137,2.2407096892759584,0.0,0.6468253968253967
20,42.47999999999996,9.515932203389832,0.006594225395839785,11,Flow609,3,Flow60,0.11593220338983201,9,1500,2161.69,1.4411266666666667,0.0,False,False,True,False,False,9,2,-6.907755278982137,-2.1547497122712476,2.2529674679291856,0.012257778653227192,0.17777777777777803
21,68.40000000000003,9.760000000000002,0.0,11,Flow609,3,Flow60,0.2440677966101692,9,1500,2230.09,1.4867266666666668,0.0,False,False,True,False,False,9,2,-6.907755278982137,-1.4103092373237658,2.278292400425001,0.025324932495815577,0.17777777777777803
22,32.15999999999994,11.02159656264134,-0.02143132661605181,11,Flow609,3,Flow60,1.2615965626413388,9,1500,2262.25,1.5081666666666667,1.0215965626413404,False,False,True,False,False,9,2,0.021366661048993516,0.23237803206036314,2.3998566718734615,0.12156427144846038,0.5454545454545454
